Confidence_Score,Prediction_Entropy,Similarity_Score,DSA,LSA,Outcome
0.999341628,0.003845499789,1,0.8437139444,0.004546444273,Pass
0.5763200298,0.7370459888,0,0.1350216755,1,Fail
0.9898165714,0.04462983815,1,0.5703840986,0.02080246963,Pass
0.9997270461,0.001666257829,1,0.9212624768,0.004553439004,Pass
0.173575196,0.9741635016,0,0.1832504642,1,Fail
0.9695930604,0.1110142868,0,0.4483340607,1,Fail
0.9117901847,0.2562918479,0,0.3763550573,1,Fail
0.9952628825,0.02302712869,0,0.6502158149,1,Fail
0.9964119636,0.01802787138,0,0.6792860539,1,Fail
0.3729347453,0.8903520642,0,0.1908752015,1,Fail
0.9905232118,0.0419726845,0,0.5998458459,1,Fail
0.9800149134,0.07867281982,1,0.4965791093,0.02617832614,Pass
0.9506550467,0.163602418,0,0.4330900182,1,Fail
0.9036048513,0.2739656122,0,0.3667392277,1,Fail
0.9994388944,0.003308994074,0,0.8606719012,1,Fail
0.819511229,0.430920313,0,0.244184986,1,Fail
0.9735812265,0.09899698743,0,0.4962964487,1,Fail
0.9775554105,0.08659451372,0,0.5128726946,1,Fail
0.6491638189,0.662109916,0,0.1599578875,1,Fail
0.9993890453,0.003584537443,1,0.8494924271,0.004362886658,Pass
0.998861983,0.006393026173,1,0.8185119602,0.01023680358,Pass
0.7570850375,0.5263976674,0,0.2834556931,1,Fail
0.9980386228,0.01050391542,1,0.7671898496,0.01261202632,Pass
0.008921640111,0.9997007568,0,0.1831720765,0.1656118834,Fail
0.9981392935,0.01001545082,0,0.7456889188,1,Fail
0.9959774259,0.01994407266,0,0.6861618749,1,Fail
0.9975701634,0.0127385405,1,0.7466688577,0.01375765804,Pass
0.997981114,0.01078230183,1,0.7636844629,0.01260994564,Pass
0.9919020848,0.03667956246,1,0.5948817257,0.01937192556,Pass
0.3095702977,0.9235831344,0,0.194688149,1,Fail
0.9998106952,0.001169977657,1,0.9395161763,0.003529942448,Pass
0.9995739731,0.00255034165,1,0.8767108877,0.003053127014,Pass
0.9958613141,0.0204506099,0,0.6829354316,1,Fail
0.9997100245,0.001766384982,1,0.9020159426,0.001894327674,Pass
0.9996837626,0.001919475627,1,0.8966766697,0.002130719522,Pass
0.8679204794,0.3454444701,0,0.3337278098,1,Fail
0.928204135,0.2191022464,1,0.353581715,0.03895216316,Pass
0.9963877686,0.01813641354,0,0.6967678652,1,Fail
0.9991045411,0.005122330509,1,0.8357843956,0.008495180994,Pass
0.196797552,0.9674609888,1,0.03939712094,0.1097129693,Pass
0.8586832097,0.362672493,0,0.3359934716,1,Fail
0.9237172354,0.2295185883,0,0.3446801282,1,Fail
0.9493063263,0.1671181267,0,0.3911443101,1,Fail
0.7021241647,0.5995903236,0,0.2612296703,1,Fail
0.9980445804,0.01047537537,1,0.7674237168,0.01258601991,Pass
0.9979407485,0.01097592026,1,0.7635468257,0.01306583492,Pass
0.9302066072,0.2143879602,1,0.4121326695,0.04188774566,Pass
0.07005199984,0.9946680778,0,0.1773122387,0.1840025172,Fail
0.8637824014,0.3532207859,0,0.3345147253,1,Fail
0.9952878071,0.02292111084,1,0.6826444474,0.0179484098,Pass
0.9998510608,0.0009268025297,1,0.9366571793,0.0002293115284,Pass
0.9997340979,0.001625052859,1,0.907351168,0.001591573336,Pass
0.8830524583,0.3161500458,0,0.2953742226,1,Fail
0.9991847859,0.004695225211,1,0.8253106252,0.005656868503,Pass
0.9946283408,0.02570314391,0,0.6575009445,1,Fail
0.9078542993,0.2648573282,0,0.3672928006,1,Fail
0.6827505191,0.6233115269,0,0.1760178381,1,Fail
0.9993693489,0.003693028776,0,0.8530748563,1,Fail
0.9673214034,0.1176888505,0,0.4740427833,1,Fail
0.9997302073,0.001647350831,1,0.9207517155,0.004273417658,Pass
0.9962843015,0.01859498102,1,0.7052521516,0.01625366221,Pass
0.5452898557,0.7654727113,0,0.2250090343,1,Fail
0.9719433817,0.1039807368,0,0.4887375256,1,Fail
0.9294951034,0.2160676811,1,0.3550109525,0.03940512865,Pass
0.7604361086,0.5216292926,0,0.2775327629,1,Fail
0.9988510405,0.006449423047,1,0.7947621685,0.007221906748,Pass
0.9698539776,0.1102403085,0,0.4833792173,1,Fail
0.9852573298,0.06103606246,0,0.5283124622,1,Fail
0.9959576079,0.02003104586,0,0.6843433286,1,Fail
0.999994164,3.79E-05,1,0.998315915,0.0007996866827,Pass
0.6462831525,0.6653063379,0,0.237533483,1,Fail
0.9949341221,0.02442103168,1,0.6741195397,0.01815786085,Pass
0.9993956108,0.003548747262,1,0.850476969,0.004264066725,Pass
0.9146820367,0.2499159565,0,0.3319703526,1,Fail
0.9988983363,0.006205261424,1,0.8185321286,0.009519146283,Pass
0.9865895149,0.05636039333,1,0.5791932511,0.0259015559,Pass
0.9989615595,0.005876490018,1,0.8245683377,0.009438774162,Pass
0.9537034977,0.1555559389,0,0.401284583,1,Fail
0.9933613242,0.0309001218,0,0.6144243098,1,Fail
0.962404343,0.1317589339,1,0.425632104,0.03283702518,Pass
0.9592951006,0.1404139265,0,0.4157240916,1,Fail
0.9955591804,0.02175840669,1,0.6592007124,0.01514217105,Pass
0.9991599829,0.004827340279,1,0.8221789898,0.006058613216,Pass
0.06604085457,0.9951583437,0,0.01219720138,1,Fail
0.9926437412,0.03376700901,0,0.6034772921,1,Fail
0.770079587,0.5076964772,0,0.2792826569,1,Fail
0.9970039513,0.01536138523,0,0.7132622304,1,Fail
0.9926466592,0.03375532588,1,0.6386920137,0.0211043979,Pass
0.9955340127,0.02186685326,1,0.6586569577,0.01514228915,Pass
0.8130139542,0.4415626167,0,0.2400229995,1,Fail
0.9458406025,0.176035291,0,0.4235458807,1,Fail
0.6822652813,0.6238926515,0,0.2631683148,1,Fail
0.9926594254,0.03370476182,1,0.6418548337,0.02168343717,Pass
0.9978670692,0.01133023622,0,0.7478988399,1,Fail
0.7368186077,0.5544579398,0,0.2703557299,1,Fail
0.9993579201,0.003755791932,1,0.8452230586,0.004678646362,Pass
0.9982584449,0.009431727925,1,0.7784158571,0.01200555613,Pass
0.9951054325,0.0236965108,1,0.64924349,0.01555775636,Pass
0.2238815062,0.9586519696,0,0.04620327183,1,Fail
0.9724625412,0.1024088808,0,0.4922608947,1,Fail
0.715922378,0.5820616358,0,0.1880325332,1,Fail
0.9997861355,0.001316566044,1,0.919737801,0.0009255150241,Pass
0.476489553,0.8217370616,1,0.2228262291,0.08415935127,Pass
0.841017076,0.3943639645,0,0.3143497866,1,Fail
0.9999085696,0.0005741268548,1,0.9670314294,0.002276725034,Pass
0.9887731459,0.04849138794,0,0.5578658442,1,Fail
0.9948136333,0.0249277197,1,0.6733358982,0.01862848859,Pass
0.7473807675,0.5399977654,0,0.2778339549,1,Fail
0.7961568338,0.4683665934,0,0.2914095162,1,Fail
0.9712845233,0.1059663677,0,0.4545920548,1,Fail
0.9969399987,0.01565327899,1,0.698972272,0.01226848455,Pass
0.9958074529,0.02068492675,1,0.6942358218,0.01719500967,Pass
0.99274964,0.03334698453,1,0.607186717,0.01828799742,Pass
0.9422104984,0.1852029195,1,0.3777787921,0.03687022469,Pass
0.5780043194,0.7354456884,0,0.2355178395,1,Fail
0.9930692818,0.03207288813,1,0.6447658676,0.0207088258,Pass
0.9994323289,0.003346001304,1,0.8553181253,0.00406203128,Pass
0.7390309323,0.5514581843,0,0.1981786722,1,Fail
0.6374435809,0.6749901243,0,0.1564481207,1,Fail
0.9979696852,0.01083678225,1,0.74001933,0.01020923832,Pass
0.9998807271,0.0007465171096,1,0.9577426167,0.002525097572,Pass
0.6985086506,0.6040948682,0,0.2556092435,1,Fail
0.9785078919,0.08355081521,0,0.5172727028,1,Fail
0.9999776287,0.0001430639611,1,0.9913941202,0.001096657181,Pass
0.9995817544,0.002505629251,1,0.8783885717,0.002847444988,Pass
0.9991750592,0.004746750525,1,0.823794525,0.005952237325,Pass
0.9997148878,0.001737879254,1,0.9029529529,0.001882277271,Pass
0.977592007,0.08647809172,0,0.5121803415,1,Fail
0.981629779,0.07335761858,1,0.5053268576,0.02594670009,Pass
0.998706843,0.007189553513,1,0.8051358479,0.01042599695,Pass
0.8503296055,0.3778563051,0,0.3285631251,1,Fail
0.9991288577,0.004993881397,1,0.8192063539,0.006121263227,Pass
0.9912941697,0.03903176466,1,0.5876637681,0.01944130728,Pass
0.5433778412,0.7671602084,0,0.1241073209,1,Fail
0.9544785894,0.1534873548,1,0.4545175216,0.03695443279,Pass
0.999553304,0.002666904681,1,0.8898280507,0.005944451541,Pass
0.9725881364,0.1020272122,0,0.459993674,1,Fail
0.9706417139,0.107893031,0,0.4520816598,1,Fail
0.9947145431,0.02534305638,1,0.6416031934,0.01574220085,Pass
0.9966123324,0.01713321411,1,0.6873948127,0.01352149587,Pass
0.9241818041,0.2284492873,0,0.3453992351,1,Fail
0.6498026161,0.6613983841,0,0.1620589148,1,Fail
0.09849209096,0.9905455357,0,0.1832516509,1,Fail
0.9976018966,0.01258846925,1,0.7487382362,0.01384544577,Pass
0.9986859308,0.007296857752,1,0.802193851,0.01019527316,Pass
0.9941095461,0.02785302793,1,0.6589809932,0.01915608942,Pass
0.9913749009,0.03872095145,1,0.6223733952,0.02221186107,Pass
1,0,1,1,0.0004885155298,Pass
0.8498443677,0.3787271518,0,0.2660653796,1,Fail
0.6165534303,0.6971435536,0,0.150156089,1,Fail
0.992363006,0.03487455015,1,0.601856424,0.0184724124,Pass
0.8695956501,0.3422687056,0,0.2825247813,1,Fail
0.999477193,0.003094940268,1,0.8787793208,0.006515515895,Pass
0.9996326977,0.002214187848,1,0.8872721134,0.002453120804,Pass
0.9526419564,0.1583739557,0,0.398830529,1,Fail
0.9992004701,0.004610165766,1,0.8456925755,0.008124836238,Pass
0.2810284416,0.9364984971,0,0.1949256738,1,Fail
0.9933388313,0.03099078384,0,0.6351876025,1,Fail
0.9267812489,0.2224270077,0,0.3493233884,1,Fail
0.9959404647,0.0201055295,0,0.6846487065,1,Fail
0.232716336,0.9555452861,0,0.04556351067,1,Fail
0.998035948,0.01051736893,1,0.7439160936,0.009710426853,Pass
0.9956617964,0.0213162384,0,0.6776968836,1,Fail
0.9589466114,0.1378640691,0,0.4433541988,1,Fail
0.9967507951,0.0160866707,0,0.6821225181,1,Fail
0.9951697233,0.02281925717,1,0.6440035387,0.01483513922,Pass
0.9964849556,0.01724872207,0,0.6917764631,1,Fail
0.9175224567,0.2378016738,1,0.3278368372,0.04247112449,Pass
0.967052765,0.1155007773,1,0.4328102605,0.03069625801,Pass
0.9853464959,0.05916752534,0,0.5206079454,1,Fail
0.8378791924,0.3910261395,0,0.3058922875,1,Fail
0.9975137153,0.01267196899,1,0.7372562314,0.01404621621,Pass
0.9985793378,0.007639237691,1,0.7888663964,0.01081866917,Pass
0.8987166735,0.2776475682,1,0.3671331876,0.04670882497,Pass
0.9994225257,0.003318456481,1,0.847959638,0.00427251416,Pass
0.9996247046,0.002206601539,1,0.8972295792,0.005590986256,Pass
0.9969792685,0.01507784876,1,0.6930589587,0.01207952212,Pass
0.999672513,0.001937837854,1,0.9051078005,0.004972650009,Pass
0.8621859528,0.3481749801,0,0.3270538086,1,Fail
0.9610345772,0.1322196531,0,0.4123955824,1,Fail
0.9643520978,0.123090151,1,0.4234341778,0.0320296753,Pass
0.9990058384,0.005505499656,0,0.7978534488,1,Fail
0.99972787,0.001623078301,1,0.9170645073,0.004591558077,Pass
0.3275191277,0.9045989543,0,0.2053490568,1,Fail
0.9692518223,0.1092088116,1,0.4403383864,0.03019938144,Pass
0.99340698,0.0299222134,0,0.6071864405,1,Fail
0.9998594687,0.0008565746282,1,0.9494694074,0.003011084353,Pass
0.9983101014,0.008946794263,1,0.7513122165,0.009087041759,Pass
0.9988479451,0.00630486573,1,0.8070548549,0.009654754798,Pass
0.9217557583,0.2284327519,1,0.3356472656,0.03961995468,Pass
0.9998265061,0.001051416831,1,0.926916884,0.0002973953941,Pass
0.9880178491,0.04992486648,0,0.566188284,1,Fail
0.9713719958,0.1030392148,0,0.4834738343,1,Fail
0.7464299131,0.5303564077,0,0.1940391227,1,Fail
0.9975485651,0.0125125181,0,0.7108827817,1,Fail
0.9962081705,0.01844416492,1,0.6680078538,0.01423301069,Pass
0.9865195613,0.05515325627,0,0.5296294445,1,Fail
0.9999705601,0.0001832737094,1,0.986126347,0.0008595750344,Pass
0.9959317629,0.01962466898,1,0.6606049478,0.01467786706,Pass
0.9898285266,0.04343496555,1,0.5622623821,0.02094177337,Pass
0.8061979974,0.4428559651,0,0.2268416441,1,Fail
0.9132010871,0.2472063441,0,0.321458824,1,Fail
0.510105045,0.7830312464,0,0.1065713613,1,Fail
0.7013754708,0.5888885188,0,0.2483356583,1,Fail
0.9997570582,0.001455885296,1,0.9233433364,0.004262221913,Pass
0.9971978029,0.01410176973,0,0.6973012616,1,Fail
0.9998214736,0.001081257663,1,0.9257085721,0.0002899924714,Pass
0.9993267833,0.003831323188,1,0.8547842932,0.007789153031,Pass
0.9970313545,0.01484532334,1,0.6931280358,0.01300303169,Pass
0.9961801146,0.01856512205,1,0.6672564347,0.01426221858,Pass
0.9995493436,0.002625804512,1,0.8845063143,0.006174944985,Pass
0.9978603257,0.011072773,1,0.7511247202,0.01308937519,Pass
0.9960818559,0.01898518664,1,0.6925341014,0.01673942692,Pass
0.1577624495,0.9723109757,0,0.02733257521,1,Fail
0.874918317,0.3245034609,0,0.3375365034,1,Fail
0.9991214591,0.004909277639,1,0.8124186083,0.006045448678,Pass
0.9953785702,0.02195244339,0,0.6651295918,1,Fail
0.9987549705,0.00677093192,0,0.7772477244,1,Fail
0.9508092566,0.1591861466,0,0.430818719,1,Fail
0.9945005326,0.02555856627,0,0.6266012163,1,Fail
0.935459009,0.1969404542,0,0.3969315911,1,Fail
0.9671656179,0.1151806916,1,0.4334144586,0.03047113086,Pass
0.8510289988,0.3682058954,0,0.25844016,1,Fail
0.9991332853,0.004848244889,1,0.8334412317,0.008723247254,Pass
0.925498773,0.2200133107,0,0.3389184179,1,Fail
0.9997797043,0.001324389172,1,0.9142864317,0.0009452107654,Pass
0.9581899817,0.1398908469,0,0.4403422055,1,Fail
0.9954098973,0.0218217118,0,0.645713558,1,Fail
0.8928200195,0.2896009719,0,0.347360885,1,Fail
0.931866339,0.2053798299,0,0.3887403382,1,Fail
0.9997296313,0.001613408338,1,0.9017694325,0.001720432386,Pass
0.9991603348,0.004707541298,0,0.8129157357,1,Fail
0.789442185,0.4686466752,0,0.2840487427,1,Fail
0.9913606577,0.03777418016,0,0.6003681152,1,Fail
0.9997827237,0.001306602251,1,0.930142708,0.00413876134,Pass
0.9913743712,0.03772249646,0,0.5782985548,1,Fail
0.9667900709,0.1162456483,0,0.4300325004,1,Fail
0.9644991713,0.1226809422,0,0.4555197309,1,Fail
0.9307166745,0.2080519462,0,0.3472575845,1,Fail
0.9451732838,0.173390948,0,0.3740709564,1,Fail
0.9998237382,0.001067340953,1,0.9263702231,0.0002602642688,Pass
0.9998842535,0.0007083775414,0,0.9390984311,1,Fail
0.1349139689,0.9783698752,0,0.02634397258,1,Fail
0.9898930679,0.04319977975,0,0.584525597,1,Fail
0.9869766341,0.0535703461,1,0.5751995936,0.02598084904,Pass
0.9790925375,0.07958822179,0,0.512421108,1,Fail
0.9240328187,0.2233260298,0,0.3367767744,1,Fail
0.9997739169,0.001358085382,1,0.9126091119,0.001094828699,Pass
0.5130643805,0.780595605,1,0.1097350354,0.07653871372,Pass
0.7912809185,0.4658674431,0,0.21885481,1,Fail
0.172222204,0.968111341,0,0.02582972991,1,Fail
0.9997854916,0.001290963987,1,0.9161334155,0.0007397356819,Pass
0.2760361008,0.929469956,0,0.1866282469,1,Fail
0.9951521097,0.02289152266,1,0.6429636398,0.01522032999,Pass
0.9989960251,0.005554879639,1,0.8210791397,0.009420459776,Pass
0.2996628506,0.9185389107,0,0.05182325341,1,Fail
0.9942445064,0.02659241832,1,0.6254505491,0.0158958414,Pass
0.995910375,0.01971553414,1,0.6608223605,0.01422673352,Pass
0.9997464901,0.001516614996,1,0.9212601016,0.00443263461,Pass
0.9993700624,0.003599955352,1,0.8590769143,0.007329048533,Pass
0.9872492673,0.05262174452,0,0.5617412856,1,Fail
0.9996403052,0.002120354275,1,0.899615777,0.005381487022,Pass
0.9833077223,0.06599425625,0,0.5061809501,1,Fail
0.9998784662,0.0007425999602,1,0.9551290044,0.002737227225,Pass
0.9980212385,0.010319302,1,0.7354925011,0.01002658772,Pass
0.9998121636,0.001135701854,1,0.923364082,0.0003382393595,Pass
0.9849671746,0.06045072127,0,0.5180000435,1,Fail
0.9999262745,0.0004547732739,1,0.9702613006,0.001884889604,Pass
0.3893686357,0.8694553519,0,0.07344358835,1,Fail
0.9969571257,0.01517582532,1,0.6921625681,0.0121954606,Pass
0.9933252026,0.03024294091,0,0.6058921745,1,Fail
0.9997522774,0.001483154753,1,0.9221608042,0.004288643622,Pass
0.9734527904,0.09687891648,0,0.454934798,1,Fail
0.8385034685,0.3899612368,0,0.3071499195,1,Fail
0.6677152627,0.6290282754,0,0.2425494505,1,Fail
0.5840168456,0.7172307858,0,0.1289457327,1,Fail
0.9081729091,0.2579570075,0,0.3153915908,1,Fail
0.9999149515,0.0005237136441,1,0.9669676732,0.002207532781,Pass
0.9998005889,0.001203504185,1,0.9198795905,0.000610537204,Pass
0.9758588074,0.08961431013,1,0.4673157142,0.02790611299,Pass
0.9935491468,0.02936197985,0,0.6094919435,1,Fail
0.9551331424,0.1479843234,0,0.4324848756,1,Fail
0.9997864981,0.001284882084,1,0.916718458,0.0006192813776,Pass
0.9996825779,0.001881418612,1,0.8925427898,0.001850791728,Pass
0.9998093957,0.001151957511,1,0.9215961541,0.0007294492772,Pass
0.9362224325,0.1951289977,0,0.3566553512,1,Fail
0.9997688845,0.001387622153,1,0.9105314969,0.00146985646,Pass
0.9785065081,0.08142912708,0,0.4783717791,1,Fail
0.9985543013,0.00776228684,0,0.7629091444,1,Fail
0.991553275,0.03705045459,0,0.5806093243,1,Fail
0.9752340281,0.09151609782,1,0.5055246293,0.03055703986,Pass
0.9991339144,0.004844738406,1,0.8335252849,0.008723402313,Pass
0.9955583547,0.02120033156,1,0.6832253658,0.01816258504,Pass
0.9982465667,0.009250950094,1,0.7697815365,0.01198147592,Pass
0.9948661405,0.02406913173,1,0.6366869208,0.01569515163,Pass
0.9986168296,0.007455040504,1,0.7914593046,0.01071713549,Pass
0.9355309731,0.1967700611,1,0.407237182,0.03998002026,Pass
0.1888724607,0.9629225723,0,0.1746018476,1,Fail
0.9723815064,0.1000639163,1,0.4519077601,0.02957164009,Pass
0.7871646214,0.4720724,0,0.2159845395,1,Fail
0.9999318102,0.0004215707418,1,0.9729018647,0.001940807921,Pass
0.9997552968,0.001465821566,0,0.903416112,1,Fail
0.8419259157,0.3840905506,0,0.2518024722,1,Fail
0.996001085,0.01932997074,0,0.6604085853,1,Fail
0.999456998,0.003132046253,1,0.8688118786,0.006418943484,Pass
0.9996463442,0.002086328384,1,0.8844836258,0.002504777172,Pass
0.9489736684,0.1638599714,0,0.4233948061,1,Fail
0.9922578187,0.03437694682,0,0.5901790061,1,Fail
0.9998948217,0.0006443274364,1,0.9603155761,0.002507953752,Pass
0.9767954732,0.08674289678,1,0.4711049419,0.02813216328,Pass
0.9973018489,0.01363333173,0,0.7014311678,1,Fail
0.9997628455,0.001421969972,1,0.9103642527,0.001053536899,Pass
0.989548093,0.04445350261,1,0.56002575,0.02061715471,Pass
0.9683973114,0.1116659409,0,0.4718778799,1,Fail
0.9992953304,0.003998132577,0,0.8382760962,1,Fail
0.9984495004,0.00827369594,1,0.7809051392,0.01127910636,Pass
0.9996302403,0.002176623845,1,0.8824922567,0.002241295822,Pass
0.9939635696,0.02771788794,1,0.6187705258,0.0171649665,Pass
0.9995740026,0.002490222773,0,0.8674997638,1,Fail
0.9871279852,0.05304438858,1,0.5361942393,0.02304180064,Pass
0.8996454132,0.2757427601,0,0.355554211,1,Fail
0.9997344122,0.001585588739,1,0.918415902,0.004513155165,Pass
0.9972454854,0.01388743405,1,0.7018164407,0.01194921454,Pass
0.9528229937,0.1540032676,0,0.3907490536,1,Fail
0.9398834181,0.1863522661,0,0.4067133345,1,Fail
0.4251649953,0.8463744914,0,0.08415264521,1,Fail
0.9891527937,0.04587997822,1,0.5909055036,0.02398292764,Pass
0.9530052944,0.1535313858,1,0.4438304226,0.03749357973,Pass
0.9986677832,0.007203258751,1,0.7741380932,0.007973344683,Pass
0.4690215875,0.8152228935,1,0.2076443574,0.08212424623,Pass
0.9955729488,0.02114029595,0,0.6496165688,1,Fail
0.9984625848,0.008209845733,1,0.7826358534,0.01142801754,Pass
0.9992782201,0.004088449276,1,0.830002216,0.00497605275,Pass
0.9906582527,0.04039045696,0,0.5696621274,1,Fail
0.9987236435,0.006927501989,1,0.7777721091,0.007973081973,Pass
0.8682255285,0.3370590438,0,0.3293127379,1,Fail
0.9979642459,0.01058763252,0,0.7296223968,1,Fail
0.9832573978,0.06615957937,0,0.5312270248,1,Fail
0.9976123515,0.0122200393,1,0.7162976887,0.01120627172,Pass
0.99931697,0.003883625802,1,0.8342040022,0.004939841405,Pass
0.99980386,0.00118415246,1,0.9217955107,0.0002256426367,Pass
0.9999011122,0.000607806185,1,0.9620104676,0.002360188185,Pass
0.5243745727,0.7711388545,0,0.1111201998,1,Fail
0.9943236417,0.0262737889,0,0.623360484,1,Fail
0.7760938483,0.4884622368,0,0.2093971102,1,Fail
0.9963605281,0.0177878547,0,0.6701349824,1,Fail
0.9986188426,0.007445003105,1,0.7706749562,0.008161132136,Pass
0.999354965,0.003680835696,1,0.8577923778,0.007540971247,Pass
0.6388243127,0.6612567713,0,0.2365299703,1,Fail
0.9995795383,0.002459233114,1,0.8893498907,0.0059378804,Pass
0.3792544065,0.875606848,0,0.1875107611,1,Fail
0.9907318524,0.04011773475,0,0.5899316298,1,Fail
0.9926776513,0.03276330959,1,0.5985368061,0.01812336195,Pass
0.9998174477,0.001105027043,1,0.9243875285,0.000410223892,Pass
0.946173736,0.17090026,0,0.3758375324,1,Fail
0.9879109094,0.05030249057,0,0.5416251448,1,Fail
0.9998691562,0.000798104152,1,0.9526256605,0.002931937164,Pass
0.9998958282,0.0006387901135,1,0.9603288945,0.002435349366,Pass
0.4187260943,0.8506788903,0,0.08167598475,1,Fail
0.9997374316,0.001568997164,1,0.9045733558,0.00125120042,Pass
0.9729034979,0.09851558956,1,0.4941126456,0.03090611045,Pass
0.2854457862,0.9252136244,0,0.04816293577,1,Fail
0.8806909209,0.3134659253,0,0.2850170724,1,Fail
0.9993355901,0.003784132313,1,0.83619846,0.004971965847,Pass
0.9986715575,0.007185261145,1,0.7960327854,0.01070390984,Pass
0.178283671,0.9662663151,0,0.02498633754,1,Fail
0.9967131775,0.01625291478,0,0.6809580386,1,Fail
0.9741159422,0.09489212642,0,0.4577584582,1,Fail
0.9996599318,0.002008748556,1,0.9036932068,0.005289046978,Pass
0.9992209759,0.004391086148,1,0.8439788451,0.008599518898,Pass
0.9998300288,0.001030032749,1,0.9275737619,0.0003794380848,Pass
0.99923557,0.004314757287,1,0.8432452821,0.008057804214,Pass
0.1816571776,0.9652177224,0,0.02634380313,1,Fail
0.9996775454,0.001910123091,1,0.8919748483,0.001731052639,Pass
0.9999433849,0.0003511252336,1,0.9768000794,0.00167070319,Pass
0.9970961473,0.01455726321,1,0.7231929762,0.01515062702,Pass
0.9993481712,0.003717325092,0,0.8445595139,1,Fail
0.1897008029,0.962654448,0,0.03658843296,1,Fail
0.9855680497,0.05841397074,0,0.5224316648,1,Fail
0.9497457729,0.1618992214,0,0.3840896346,1,Fail
0.9677128974,0.1136229478,0,0.4698949144,1,Fail
0.9996868555,0.001856450853,1,0.9081899967,0.004896855532,Pass
0.9236969022,0.2240827019,0,0.3866920701,1,Fail
0.9520745417,0.1559366938,0,0.3890055495,1,Fail
0.9867187207,0.05446435417,1,0.533339074,0.02280592574,Pass
0.9955218694,0.02135405586,0,0.6483127891,1,Fail
0.9971832088,0.01416681191,1,0.7218270312,0.01408468555,Pass
0.8978182544,0.2794845685,0,0.3500870452,1,Fail
0.8488118247,0.3721117756,1,0.258730196,0.04907936226,Pass
0.9960570711,0.01909124947,0,0.67964268,1,Fail
0.9999531982,0.0002904466038,1,0.9803262831,0.001441640958,Pass
0.9994673146,0.003075495207,1,0.8548522939,0.003761385737,Pass
0.989191921,0.0457390717,1,0.5555081641,0.02151044763,Pass
0.5264265565,0.7693978162,0,0.1114728003,1,Fail
0.9997794526,0.001326223316,0,0.9093991601,1,Fail
0,1,0,0,0.1819011457,Fail
0.8859507177,0.3032321583,0,0.2898418997,1,Fail
0.9957748761,0.02028947,0,0.6544376123,1,Fail
0.9966386971,0.01657873785,0,0.6786239898,1,Fail
0.9781442971,0.08256187529,0,0.4765329722,1,Fail
0.5942429212,0.707274722,0,0.2118180761,1,Fail
0.9814594272,0.07203508203,0,0.4946444769,1,Fail
0.02328643001,0.9979753041,0,0.009330641494,0.1726784799,Fail
0.9466954758,0.1695961641,0,0.3771052751,1,Fail
0.9383085112,0.1901465646,0,0.4079295902,1,Fail
0.9998398421,0.000973086962,1,0.9423946502,0.002949413752,Pass
0.9254449257,0.220135356,0,0.3803416105,1,Fail
0.959944799,0.135175427,1,0.4104943839,0.0330749848,Pass
0.9957344907,0.02046018803,0,0.6535859391,1,Fail
0.9995219167,0.0027777277,1,0.8780698347,0.005928428001,Pass
0.9932124756,0.03068531728,1,0.6068839839,0.01749060986,Pass
0.9992005944,0.00449682874,1,0.8411339468,0.008561159424,Pass
0.9616313007,0.1305930336,1,0.4163672576,0.03168600643,Pass
0.9394452171,0.1874111928,0,0.3625860879,1,Fail
0.9999381008,0.0003835699718,1,0.9742348866,0.001635519659,Pass
0.9947914085,0.02437537487,0,0.6325012491,1,Fail
0.8058676167,0.4433745659,0,0.2938215138,1,Fail
0.9363803258,0.1947538439,0,0.3570631874,1,Fail
0.99926891,0.004138328837,1,0.8300167567,0.004584188954,Pass
0.9578490329,0.1408011705,1,0.4483636241,0.0349971237,Pass
0.9985919189,0.007577840876,1,0.7689692531,0.008183846056,Pass
0.9997434706,0.001534012906,1,0.9058099003,0.001246464134,Pass
0.9992270148,0.004358714054,1,0.8242453199,0.005212922458,Pass
0.5389613968,0.758590348,0,0.2263115173,1,Fail
0.9994605208,0.003111795154,0,0.8577138382,1,Fail
0.9998501586,0.000912092978,1,0.9469122603,0.003162805057,Pass
0.8521613013,0.3662019107,1,0.3308429932,0.05245960457,Pass
0.987672371,0.051140999,0,0.56887237,1,Fail
0.9810244972,0.07343776669,1,0.4945620657,0.02534103182,Pass
0.9991938006,0.004532536745,1,0.8210044826,0.005225344498,Pass
0.999896583,0.0006349047341,1,0.9596955606,0.0022455395,Pass
0.9997651101,0.001409491992,1,0.9097613802,0.001451569578,Pass
0.9991083747,0.004976953895,0,0.8075891815,1,Fail
0.9998668916,0.0008126347157,1,0.95047277,0.002663497282,Pass
0.9796164162,0.07793278454,0,0.4842055269,1,Fail
0.9641354506,0.1236926646,0,0.421550607,1,Fail
0.9927116204,0.03263206292,1,0.6291319094,0.0206393297,Pass
0.9840827205,0.06341971474,0,0.5114846403,1,Fail
0.9923557,0.03400211659,1,0.5935918509,0.01862338114,Pass
0.9555005117,0.1470193848,0,0.43577969,1,Fail
0.9991817227,0.00459598311,1,0.8399377323,0.008811506281,Pass
0.7544027067,0.5193742747,0,0.2620335977,1,Fail
0.4940567958,0.7959628245,0,0.2075052853,1,Fail
0.9995063161,0.00286259253,1,0.8604964763,0.003581471517,Pass
0.9992847623,0.004053980102,0,0.8356164673,1,Fail
0.999135963,0.004932578794,1,0.8133428164,0.006184216083,Pass
0.4096247102,0.8642418409,0,0.2055032463,1,Fail
