NUSER,LOAD,SR,REQ/s_login,RES_TIME_login,CPU_login,MEM_login,REQ/s_get_catalogue1,RES_TIME_get_catalogue1,CPU_get_catalogue1,MEM_get_catalogue1,REQ/s_get_catalogue2,RES_TIME_get_catalogue2,CPU_get_catalogue2,MEM_get_catalogue2,REQ/s_get_catalogue3,RES_TIME_get_catalogue3,CPU_get_catalogue3,MEM_get_catalogue3,REQ/s_get_item,RES_TIME_get_item,CPU_get_item,MEM_get_item,REQ/s_get_related,RES_TIME_get_related,CPU_get_related,MEM_get_related,REQ/s_get_tags,RES_TIME_get_tags,CPU_get_tags,MEM_get_tags,REQ/s_get_cart,RES_TIME_get_cart,CPU_get_cart,MEM_get_cart,REQ/s_add_item_to_cart,RES_TIME_add_item_to_cart,CPU_add_item_to_cart,MEM_add_item_to_cart,REQ/s_get_orders,RES_TIME_get_orders,CPU_get_orders,MEM_get_orders,REQ/s_get_customer,RES_TIME_get_customer,CPU_get_customer,MEM_get_customer,REQ/s_get_card,RES_TIME_get_card,CPU_get_card,MEM_get_card,REQ/s_get_address,RES_TIME_get_address,CPU_get_address,MEM_get_address,CPU_carts-db,MEM_carts-db,CPU_catalogue-db,MEM_catalogue-db,CPU_front-end,MEM_front-end,CPU_orders-db,MEM_orders-db,CPU_payment,MEM_payment,CPU_queue-master,MEM_queue-master,CPU_rabbitmq,MEM_rabbitmq,CPU_session-db,MEM_session-db,CPU_shipping,MEM_shipping,CPU_user-db,MEM_user-db
1,stress_cart,1,0.7480513318669203,50.228554074645,1.6055555555555556,7.0,1.4961026637338406,3.3830483059264496,1.6055555555555556,6.0,0.0,0.0,1.6055555555555556,6.0,0.0,0.0,1.6055555555555556,6.0,0.7424688592410477,45.079320285682,1.6055555555555556,6.0,0.0,0.0,1.6055555555555556,6.0,0.0,0.0,1.6055555555555556,6.0,2.238571522974888,47.02348558356859,5.961111111111111,369.31111111111113,0.0,0.0,5.961111111111111,369.31111111111113,0.7480513318669203,47.13240435071995,4.144444444444445,352.68888888888887,0.7424688592410477,45.647050774400974,1.6055555555555556,7.0,0.0,0.0,1.6055555555555556,7.0,0.0,0.0,1.6055555555555556,7.0,4.605555555555555,35.0,2.0,410.0,9.2,69.4,4.0,32.0,1.0,4.0,2.0,326.0,20.31111111111111,122.0,2.0,3.0,2.0,349.0,7.0,32.0
1,stress_cart,1,0.7486393709440567,49.25159650746768,1.5333333333333334,6.222222222222222,1.4972787418881135,3.462884436573146,1.5333333333333334,6.0,0.0,0.0,1.5333333333333334,6.0,0.0,0.0,1.5333333333333334,6.0,0.7486393709440567,45.02930677608674,1.5333333333333334,6.0,0.0,0.0,1.5333333333333334,6.0,0.0,0.0,1.5333333333333334,6.0,2.2459181128321704,46.82584501242401,7.022222222222222,369.0,0.0,0.0,7.022222222222222,369.0,0.7486393709440567,46.79840758210537,4.222222222222222,353.0,0.7486393709440567,45.70901460447746,1.5333333333333334,6.222222222222222,0.0,0.0,1.5333333333333334,6.222222222222222,0.0,0.0,1.5333333333333334,6.222222222222222,4.533333333333333,35.0,2.0,410.0,9.577777777777778,67.55555555555556,4.0,33.333333333333336,1.0,4.0,2.0,326.0,20.68888888888889,122.0,2.0,3.0,2.0,349.0,7.0,32.0
1,stress_cart,5,0.7312011466431733,53.4031434351115,1.8333333333333333,6.0,1.4624022932863463,4.819645889318692,1.8333333333333333,6.0,0.0,0.0,1.8333333333333333,6.0,0.0,0.0,1.8333333333333333,6.0,0.7312011466431733,48.43766597709769,1.8333333333333333,6.0,0.0,0.0,1.8333333333333333,6.0,0.0,0.0,1.8333333333333333,6.0,2.19360343992952,48.71903995163818,12.755555555555556,354.22777777777776,0.0,0.0,12.755555555555556,354.22777777777776,0.7312011466431733,58.31963833588468,16.655555555555555,355.6666666666667,0.7312011466431733,48.459298427494055,1.8333333333333333,6.0,0.0,0.0,1.8333333333333333,6.0,0.0,0.0,1.8333333333333333,6.0,5.133333333333334,34.0,2.5277777777777777,410.0,12.794444444444444,69.49444444444444,4.0,31.0,1.0,4.0,2.3,298.0,41.227777777777774,124.0,2.5277777777777777,3.0,2.0,332.0,8.0,32.0
1,stress_cart,5,0.7367193787250088,52.56420855302181,1.6,7.0,1.4734387574500176,4.813357492433955,1.6,6.0,0.0,0.0,1.6,6.0,0.0,0.0,1.6,6.0,0.7311381713104254,48.45026117556755,1.6,6.0,0.0,0.0,1.6,6.0,0.0,0.0,1.6,6.0,2.204576928760443,48.768870967081895,10.688888888888888,358.2944444444444,0.0,0.0,10.688888888888888,358.2944444444444,0.7367193787250088,49.330356371208175,5.888888888888889,361.0,0.7311381713104254,48.38516209925548,1.6,7.0,0.0,0.0,1.6,7.0,0.0,0.0,1.6,7.0,5.5,34.0,2.6,410.0,12.7,68.28333333333333,4.0,31.0,1.0,4.0,2.0,298.0,44.516666666666666,125.0,2.6,3.0,2.0,331.0,8.0,32.0
1,stress_cart,5,0.7350898395410855,53.20760434351333,2.105555555555556,7.0,1.470179679082171,4.895593114493916,1.805555555555556,6.0,0.0,0.0,1.805555555555556,6.0,0.0,0.0,1.805555555555556,6.0,0.7350898395410855,48.5213697328243,1.805555555555556,6.0,0.0,0.0,1.805555555555556,6.0,0.0,0.0,1.805555555555556,6.0,2.2052695186232567,49.0216424300146,7.45,355.7,0.0,0.0,7.45,355.7,0.7350898395410855,50.5993240992232,5.616666666666666,360.49444444444447,0.7350898395410855,48.38796913740058,2.105555555555556,7.0,0.0,0.0,2.105555555555556,7.0,0.0,0.0,2.105555555555556,7.0,5.011111111111111,34.0,2.5055555555555555,410.0,12.894444444444444,66.6,4.0,31.0,1.0,4.0,2.0,298.0,44.28888888888889,125.0,2.5055555555555555,3.0,2.0,331.0,8.0,32.0
1,stress_cart,10,0.745623005597643,49.857086969591606,1.5,6.0,1.491246011195286,3.528637977739747,1.5,6.0,0.0,0.0,1.5,6.0,0.0,0.0,1.5,6.0,0.745623005597643,45.30232684968846,1.5,6.0,0.0,0.0,1.5,6.0,0.0,0.0,1.5,6.0,2.236869016792929,46.85248103992661,9.922222222222222,339.18888888888887,0.0,0.0,9.922222222222222,339.18888888888887,0.745623005597643,51.50766858615067,12.411111111111111,357.68888888888887,0.745623005597643,45.97204722589034,1.5,6.0,0.0,0.0,1.5,6.0,0.0,0.0,1.5,6.0,4.5,34.0,2.0,410.0,9.488888888888887,70.46666666666667,4.0,31.0,1.0,4.0,2.0,326.0,21.0,116.81111111111112,1.8111111111111111,2.0,2.0,341.18888888888887,7.0,32.0
1,stress_cart,10,0.7490062725721592,49.63099978334894,1.7222222222222223,6.0,1.4980125451443185,3.3807533587035445,1.7222222222222223,6.0,0.0,0.0,1.7222222222222223,6.0,0.0,0.0,1.7222222222222223,6.0,0.7490062725721592,44.74653428411303,1.7222222222222223,6.0,0.0,0.0,1.7222222222222223,6.0,0.0,0.0,1.7222222222222223,6.0,2.247018817716478,46.86695501192812,7.283333333333333,340.8277777777778,0.0,0.0,7.283333333333333,340.8277777777778,0.7490062725721592,47.11679762704758,4.272222222222222,357.3833333333333,0.7490062725721592,45.41243299297378,1.7222222222222223,6.0,0.0,0.0,1.7222222222222223,6.0,0.0,0.0,1.7222222222222223,6.0,4.722222222222222,33.0,2.0,410.0,8.938888888888888,67.19444444444444,4.0,32.0,1.0,4.0,2.0,325.0,21.0,116.27777777777776,1.7222222222222223,2.0,2.0,341.0,7.0,32.0
1,stress_cart,10,0.7496170417512056,48.74902804468588,1.6444444444444444,6.0,1.4992340835024112,3.438717832027782,1.6444444444444444,6.0,0.0,0.0,1.6444444444444444,6.0,0.0,0.0,1.6444444444444444,6.0,0.7496170417512056,44.76542578359202,1.6444444444444444,6.0,0.0,0.0,1.6444444444444444,6.0,0.0,0.0,1.6444444444444444,6.0,2.2488511252536165,46.54828336058936,7.711111111111111,339.3388888888889,0.0,0.0,7.711111111111111,339.3388888888889,0.7496170417512056,46.99890576131423,4.272222222222222,357.3388888888889,0.7496170417512056,45.52288102221705,1.6444444444444444,6.0,0.0,0.0,1.6444444444444444,6.0,0.0,0.0,1.6444444444444444,6.0,4.644444444444445,33.0,2.0,410.0,9.3,72.7388888888889,4.0,31.02777777777778,1.0,4.0,2.0,325.0,21.0,116.0,1.9555555555555555,2.0,2.0,341.0,7.0,32.0
1,stress_shop,1,0.4298417562760352,49.87017763651002,2.188888888888889,7.0,1.7137846646330237,3.512743107498582,2.5,6.0,0.4242593958049179,46.90342182907683,2.5,6.0,0.4242593958049179,3.6057400920741967,2.5,6.0,2.121296979024589,45.27700687625072,2.5,6.0,0.8485187916098359,45.59439956573155,2.5,6.0,0.4242593958049179,44.69108492094165,2.5,6.0,3.8350816436576136,47.5066270130875,19.788888888888888,372.0,0.4242593958049179,15.109268355421303,19.788888888888888,372.0,0.8485187916098359,47.90065780920677,4.977777777777778,352.7,2.121296979024589,45.54916919213084,2.188888888888889,7.0,0.4242593958049179,45.96633271060119,2.188888888888889,7.0,0.4242593958049179,45.56974072377335,2.188888888888889,7.0,4.75,35.0,3.05,410.0,18.80555555555556,84.67222222222222,4.0,32.0,1.0,4.0,2.0,326.0,21.011111111111116,122.0,2.5,3.0,2.0,349.0,7.0,32.0
1,stress_shop,1,0.4298451768468328,48.84490816868209,2.338888888888889,7.0,1.7137983024932166,3.514047967427528,2.338888888888889,6.0,0.4298451768468328,46.974259688346585,2.338888888888889,6.0,0.4298451768468328,3.702301116875304,2.338888888888889,6.0,2.13247866955182,45.44928481676958,2.338888888888889,6.0,0.8541079487995509,45.46281121565104,2.338888888888889,6.0,0.4298451768468328,44.94562323381686,2.338888888888889,6.0,3.846276972045037,46.93638905662656,9.0,373.30555555555554,0.4298451768468328,7.690908974010116,9.0,373.30555555555554,0.8485255439054362,47.89968480268296,4.477777777777778,353.0,2.1380610744459347,45.70893361879557,2.338888888888889,7.0,0.4242627719527181,45.83155072369711,2.338888888888889,7.0,0.4242627719527181,45.62854926323206,2.338888888888889,7.0,5.027777777777778,35.0,3.0277777777777777,410.0,18.18888888888889,90.27222222222224,4.0,32.0,1.0,4.0,2.0,326.0,20.822222222222223,122.0,2.6444444444444444,3.0,2.0,349.0,7.0,32.0
1,stress_shop,1,0.4305460351222342,48.89235764943356,2.188888888888889,7.0,1.722184140488937,3.50522148380753,2.4944444444444445,6.0,0.4305460351222342,46.637207701265154,2.4944444444444445,6.0,0.4305460351222342,3.5638525582785348,2.4944444444444445,6.0,2.1527301756111714,45.45605196626521,2.4944444444444445,6.0,0.8610920702444685,44.95728348700306,2.4944444444444445,6.0,0.4305460351222342,44.80705811674144,2.4944444444444445,6.0,3.874914316100108,46.54112150503042,6.416666666666667,375.0,0.4305460351222342,7.29648851958771,6.416666666666667,375.0,0.8610920702444685,47.81837832471464,4.405555555555556,353.27777777777777,2.1527301756111714,45.83673713254525,2.188888888888889,7.0,0.4305460351222342,46.11213081835712,2.188888888888889,7.0,0.4305460351222342,45.14064879216463,2.188888888888889,7.0,4.872222222222222,35.0,2.594444444444445,410.0,18.30555555555556,89.87222222222222,4.0,32.0,1.0,4.0,2.0,326.0,20.9,122.0,2.594444444444445,3.0,2.0,349.0,7.0,32.0
1,stress_shop,5,0.4185773761422312,53.649163266648735,2.9944444444444445,7.0,1.6687284728870284,4.880098725769976,3.761111111111111,7.0,0.4185773761422312,46.63734669332674,3.761111111111111,7.0,0.4185773761422312,4.822114866704699,3.761111111111111,7.0,2.064981722301674,47.452814778380095,3.761111111111111,7.0,0.8259926889206697,48.50743720946927,3.761111111111111,7.0,0.4185773761422312,47.46277182668564,3.761111111111111,7.0,3.7337101951887024,48.455558630799885,10.055555555555555,360.5388888888889,0.4129963444603348,10.33451491888922,10.055555555555555,360.5388888888889,0.8259926889206697,49.11444974323491,5.233333333333333,364.0,2.064981722301674,48.465955937833336,2.9944444444444445,7.0,0.4129963444603348,48.49532616210765,2.9944444444444445,7.0,0.4129963444603348,48.20251310807303,2.9944444444444445,7.0,5.833333333333333,34.0,3.533333333333333,410.0,23.855555555555554,89.59444444444445,4.0,32.0,1.0,4.0,2.0,298.0,43.53888888888889,126.0,3.227777777777778,3.0,2.0,331.0,8.46111111111111,32.0
1,stress_shop,5,0.4152036881738573,52.83808562166627,3.0166666666666666,7.0,1.660814752695429,4.974149432443384,3.688888888888889,7.0,0.4152036881738573,46.37650368926729,3.688888888888889,7.0,0.4152036881738573,4.835050108180734,3.688888888888889,7.0,2.0760184408692863,47.576721518925225,3.688888888888889,7.0,0.8304073763477146,48.50938002700664,3.688888888888889,7.0,0.4152036881738573,47.33048337837661,3.688888888888889,7.0,3.736833193564716,49.00005470270597,11.766666666666667,360.0888888888889,0.4152036881738573,10.462921905363563,11.766666666666667,360.0888888888889,0.8304073763477146,49.51258059462496,4.688888888888889,363.6722222222222,2.0760184408692863,48.40765292974047,3.0166666666666666,7.0,0.4152036881738573,48.75824924316918,3.0166666666666666,7.0,0.4152036881738573,48.60211564872205,3.0166666666666666,7.0,6.25,34.0,3.344444444444445,410.0,24.488888888888887,88.16666666666667,4.0,32.0,1.0,4.0,2.0,298.0,44.27222222222223,123.7388888888889,3.344444444444445,3.0,2.0,331.0,8.672222222222222,32.0
1,stress_shop,5,0.4142212282810074,52.43144736490452,3.055555555555556,7.0,1.6568849131240295,4.916635398625953,3.838888888888889,6.0,0.4142212282810074,46.0855127027227,3.838888888888889,6.0,0.4142212282810074,5.022362418937544,3.838888888888889,6.0,2.0711061414050373,47.583264913521056,3.838888888888889,6.0,0.8284424565620149,48.55071057434272,3.838888888888889,6.0,0.4142212282810074,47.006301500005065,3.838888888888889,6.0,3.7279910545290673,48.99791878679517,12.8,359.4,0.4142212282810074,15.861825554074548,12.8,359.4,0.8284424565620149,49.527240797260674,5.083333333333333,362.1833333333333,2.0711061414050373,48.417112913478846,3.055555555555556,7.0,0.4142212282810074,48.507172391903104,3.055555555555556,7.0,0.4142212282810074,48.48604740537495,3.055555555555556,7.0,6.055555555555555,34.0,3.566666666666667,410.0,24.383333333333333,96.51666666666668,4.0,31.216666666666665,1.0,4.0,2.0,298.0,44.18333333333333,125.78333333333332,3.272222222222222,3.0,2.0,331.0,8.488888888888889,32.0
1,stress_shop,10,0.429716972705664,50.546518558343,2.4277777777777776,6.0,1.713287150917388,3.4853421340386324,2.4277777777777776,6.0,0.429716972705664,46.740068130304,2.4277777777777776,6.0,0.429716972705664,3.556827466682434,2.4277777777777776,6.0,2.1206811640019785,45.50743771251291,2.4277777777777776,6.0,0.8482724656007914,45.153546611848135,2.4277777777777776,6.0,0.429716972705664,44.48975411670089,2.4277777777777776,6.0,3.8395490548246345,47.38073439833432,18.711111111111112,342.7333333333333,0.4241362328003957,14.890768855318465,18.711111111111112,342.7333333333333,0.8482724656007914,47.78209024344075,4.861111111111111,359.0,2.126261903907247,45.45115075857724,2.4277777777777776,6.0,0.4241362328003957,46.02878280332477,2.4277777777777776,6.0,0.4241362328003957,45.109931474144105,2.4277777777777776,6.0,5.122222222222222,33.0,3.1222222222222222,410.0,18.45,89.43333333333334,4.0,32.0,1.0,4.0,2.0,325.0,20.694444444444443,117.0,2.4277777777777776,2.0,2.0,341.0,7.0,32.0
1,stress_shop,10,0.4310188120847688,49.11568937611512,2.3944444444444444,7.0,1.724075248339075,3.427099166035444,2.3944444444444444,6.0,0.4310188120847688,46.89252068717244,2.3944444444444444,6.0,0.4310188120847688,3.5867311558217514,2.3944444444444444,6.0,2.155094060423844,45.170390399856274,2.3944444444444444,6.0,0.8620376241695377,45.48074572019025,2.3944444444444444,6.0,0.4310188120847688,44.62172854491419,2.3944444444444444,6.0,3.87916930876292,46.38785499442973,6.5777777777777775,345.0888888888889,0.4310188120847688,7.257917895346166,6.5777777777777775,345.0888888888889,0.8620376241695377,47.65494688309717,4.172222222222223,362.23333333333335,2.155094060423844,45.41984651692804,2.3944444444444444,7.0,0.4310188120847688,45.79828157072264,2.3944444444444444,7.0,0.4310188120847688,44.97711970123112,2.3944444444444444,7.0,5.394444444444445,34.0,3.161111111111111,410.0,18.044444444444444,89.30555555555556,4.0,32.0,1.0,4.0,2.0,325.0,21.0,117.0,2.5444444444444443,2.0,2.0,341.0,7.0,32.0
1,stress_shop,10,0.4298354078546478,48.57189985738263,2.25,6.322222222222222,1.7193416314185912,3.4774416722561377,2.2666666666666666,6.0,0.4298354078546478,46.86462223267503,2.2666666666666666,6.0,0.4298354078546478,3.599080728259627,2.2666666666666666,6.0,2.1435947612491524,45.33881143034554,2.2666666666666666,6.0,0.8596708157092956,45.477664753168746,2.2666666666666666,6.0,0.4298354078546478,44.41510338953079,2.2666666666666666,6.0,3.862936392667744,47.031365883186886,8.044444444444444,343.01666666666665,0.4298354078546478,7.633984648107019,8.044444444444444,343.01666666666665,0.8485062596611229,48.03300592146498,4.822222222222222,359.3222222222222,2.1435947612491524,45.3835597423146,2.25,6.322222222222222,0.4298354078546478,46.05164503876737,2.25,6.322222222222222,0.4298354078546478,44.98148523365577,2.25,6.322222222222222,4.944444444444445,33.32222222222222,3.25,410.0,17.66111111111111,81.30555555555556,4.0,32.0,1.0,4.0,2.0,325.0,20.0,117.0,2.5722222222222224,2.0166666666666666,2.0,341.0,7.0,32.0
