NUSER,LOAD,SR,REQ/s_login,RES_TIME_login,CPU_login,MEM_login,REQ/s_get_catalogue1,RES_TIME_get_catalogue1,CPU_get_catalogue1,MEM_get_catalogue1,REQ/s_get_catalogue2,RES_TIME_get_catalogue2,CPU_get_catalogue2,MEM_get_catalogue2,REQ/s_get_catalogue3,RES_TIME_get_catalogue3,CPU_get_catalogue3,MEM_get_catalogue3,REQ/s_get_item,RES_TIME_get_item,CPU_get_item,MEM_get_item,REQ/s_get_related,RES_TIME_get_related,CPU_get_related,MEM_get_related,REQ/s_get_tags,RES_TIME_get_tags,CPU_get_tags,MEM_get_tags,REQ/s_get_cart,RES_TIME_get_cart,CPU_get_cart,MEM_get_cart,REQ/s_add_item_to_cart,RES_TIME_add_item_to_cart,CPU_add_item_to_cart,MEM_add_item_to_cart,REQ/s_get_orders,RES_TIME_get_orders,CPU_get_orders,MEM_get_orders,REQ/s_get_customer,RES_TIME_get_customer,CPU_get_customer,MEM_get_customer,REQ/s_get_card,RES_TIME_get_card,CPU_get_card,MEM_get_card,REQ/s_get_address,RES_TIME_get_address,CPU_get_address,MEM_get_address,CPU_carts-db,MEM_carts-db,CPU_catalogue-db,MEM_catalogue-db,CPU_front-end,MEM_front-end,CPU_orders-db,MEM_orders-db,CPU_payment,MEM_payment,CPU_queue-master,MEM_queue-master,CPU_rabbitmq,MEM_rabbitmq,CPU_session-db,MEM_session-db,CPU_shipping,MEM_shipping,CPU_user-db,MEM_user-db
27,stress_shop,1,9.981215697572296,63.5531989667802,22.905555555555555,9.0,36.7893439406326,10.858001645336936,29.14444444444445,8.0,8.41903548777898,54.45287100315919,29.14444444444445,8.0,8.41903548777898,10.317962742895086,29.14444444444445,8.0,38.384999440635774,54.04082230267895,29.14444444444445,8.0,15.097355884645408,52.18292266961272,29.14444444444445,8.0,8.41903548777898,52.12028331763307,29.14444444444445,8.0,76.91505847218093,55.097075059966585,49.61666666666667,374.0,6.700637257006332,18.45047829326065,49.61666666666667,374.0,16.60932315912394,55.360134915462176,14.905555555555557,388.0,40.125714531548326,53.220544108751646,22.905555555555555,9.0,6.683899611901404,52.84049050829596,22.905555555555555,9.0,6.683899611901404,52.1433961901111,22.905555555555555,9.0,28.33888888888889,89.21111111111111,25.48333333333333,445.0,185.7,110.16666666666669,4.527777777777778,33.0,1.0,4.0,2.0,306.0,20.0,120.0,11.0,3.0,2.0,356.0,15.355555555555556,34.0
27,stress_shop,5,10.414639780460108,66.98057082522587,22.22222222222222,10.155555555555557,38.46778571293675,12.492026664699392,29.57777777777778,8.8,8.824831351198657,57.30197047437223,29.57777777777778,8.8,8.819253076008266,11.031921225716877,29.57777777777778,8.8,40.03528104143664,54.3590739259222,29.57777777777778,8.8,15.764205688045136,54.066603451367286,29.57777777777778,8.8,8.819253076008266,53.98139938535251,29.57777777777778,8.8,80.35505411758322,55.66443165017312,51.922222222222224,383.8444444444444,6.967265712798434,22.7007387247249,51.922222222222224,383.8444444444444,17.314966190973852,57.10783430919206,15.344444444444443,369.0,41.89284667983687,54.81633996591282,22.22222222222222,10.155555555555557,6.961687437608043,54.81538561010287,22.22222222222222,10.155555555555557,6.956109162417652,53.578536750904846,22.22222222222222,10.155555555555557,34.18888888888889,128.2,26.27777777777778,447.0,193.85555555555555,99.27777777777776,4.522222222222222,34.0,1.0,4.0,2.0,328.0,20.322222222222223,118.0,10.72222222222222,3.0,2.0,351.0,14.877777777777778,36.0
27,stress_shop,5,10.639216853156157,63.66384753538125,22.794444444444444,10.0,39.33776509260831,10.4049850397274,29.95555555555556,8.555555555555555,9.02687617640622,54.35277485091968,29.95555555555556,8.555555555555555,9.02687617640622,9.743785797637036,29.95555555555556,8.555555555555555,41.0505283720624,52.9685920633158,29.95555555555556,8.555555555555555,16.156880968400746,52.81224753699608,29.95555555555556,8.555555555555555,9.02687617640622,51.61916391318347,29.95555555555556,8.555555555555555,82.23495354773031,54.43354634934717,52.28333333333333,383.0,7.152320925928784,18.50553943189704,52.28333333333333,383.0,17.741326477732866,54.97860922641048,15.283333333333331,369.0,42.91950458905627,52.80595740016816,22.794444444444444,10.0,7.14674189244522,53.27461948356563,22.794444444444444,10.0,7.14674189244522,52.28844787469272,22.794444444444444,10.0,34.394444444444446,129.23888888888888,26.97777777777777,447.0,197.67222222222225,112.24444444444444,4.555555555555555,34.0,1.0,4.0,2.0,328.0,19.877777777777776,118.12222222222222,10.827777777777778,3.0,2.0,351.0,15.511111111111113,36.0
27,stress_shop,5,10.676426090473988,64.54269457741056,23.14444444444445,10.0,39.39790881766864,10.209062595753286,30.377777777777776,8.727777777777778,9.036473493504628,54.52816326779825,30.377777777777776,8.727777777777778,9.030895423446909,9.892979200105076,30.377777777777776,8.727777777777778,41.037861414638,53.03567506462522,30.377777777777776,8.727777777777778,16.16524702726939,52.28653680532769,30.377777777777776,8.727777777777778,9.036473493504628,51.4182948314421,30.377777777777776,8.727777777777778,82.32115791181562,54.09766805417172,53.25,383.5944444444444,7.167820024168795,17.814762636399482,53.25,383.5944444444444,17.732684713488403,54.65674349766376,15.772222222222222,369.0,42.92324909414698,53.37607331775629,23.14444444444445,10.0,7.151085813995638,53.254768991591874,23.14444444444445,10.0,7.151085813995638,52.168568223932766,23.14444444444445,10.0,34.516666666666666,130.91666666666666,27.166666666666668,447.0,198.86666666666667,113.99444444444444,4.594444444444444,34.0,1.0,4.0,2.0,328.0,19.594444444444445,118.0,10.61111111111111,3.0,2.0,351.0,15.694444444444445,36.0
27,stress_shop,10,10.49781990052193,69.50952097668147,24.427777777777777,9.0,38.80623435065413,11.418605164295569,31.8,8.0,8.924820319253502,55.84655815458973,31.8,8.0,8.913664293854435,10.475087844086543,31.8,8.0,40.44059207161743,53.04990403090829,31.8,8.0,15.9475383079661,53.64375410331286,31.8,8.0,8.913664293854435,54.43144499553596,31.8,8.0,81.14335074011292,54.11218042042418,61.49444444444445,378.49444444444447,7.0561860649098,18.818814185238168,61.49444444444445,378.49444444444447,17.45917974953966,55.16557634838622,16.42222222222222,376.0,42.33153837675926,56.7933509117347,24.427777777777777,9.0,7.039452026811199,56.55182143309849,24.427777777777777,9.0,7.033874014111666,54.33801656821928,24.427777777777777,9.0,24.80555555555556,47.49444444444445,28.18888888888889,414.0,200.2,107.05,4.4944444444444445,33.0,1.0,4.0,2.0,335.0,20.0,115.0,11.5,3.0,2.0,364.0,16.005555555555556,33.0
27,stress_shop,10,10.4692186345574,68.17256630156199,24.416666666666668,9.0,38.658579838101936,11.353119190668362,31.866666666666667,8.0,8.868437735187142,55.88450869040142,31.866666666666667,8.0,8.868437735187142,11.637955284882452,31.866666666666667,8.0,40.32071470922506,53.24328387328956,31.866666666666667,8.0,15.862790515013982,54.52717532535246,31.866666666666667,8.0,8.868437735187142,54.56041301360483,31.866666666666667,8.0,80.83106896750444,54.241954116247136,59.36666666666667,379.0,7.0166633150097,20.10233474348261,59.36666666666667,379.0,17.44126087920138,55.417058785390296,16.9,376.0,42.1724891294025,57.756272078825056,24.416666666666668,9.0,7.011085681213985,56.99745488394564,24.416666666666668,9.0,7.011085681213985,54.82413348945209,24.416666666666668,9.0,24.97222222222222,49.21111111111111,28.03333333333333,414.0,200.14444444444445,110.51666666666668,4.533333333333333,33.0,1.0,4.0,2.0,335.0,19.744444444444444,115.0,11.366666666666667,3.0,2.0,364.0,16.366666666666667,33.0
27,stress_shop,10,10.486357317973026,69.47315235781988,24.377777777777776,9.0,38.72701003121634,11.849521460823407,31.9,8.0,8.885514472090973,55.61328480576737,31.9,8.0,8.868780923179314,11.245740996454051,31.9,8.0,40.316697177823954,53.30254831797802,31.9,8.0,15.86340436825281,54.034308402063246,31.9,8.0,8.868780923179314,55.70953123977279,31.9,8.0,80.89555328859723,54.04265198400435,58.62222222222222,379.56666666666666,7.028090542896815,19.40664502095416,58.62222222222222,379.56666666666666,17.447513665223205,55.61370778453114,16.966666666666665,376.0,42.18527680629255,57.03534453547727,24.377777777777776,9.0,7.016934843622376,55.94331530225944,24.377777777777776,9.0,7.016934843622376,53.53632590014248,24.377777777777776,9.0,25.11111111111111,50.24444444444445,28.61111111111111,414.0,199.74444444444444,106.65555555555557,4.566666666666666,33.0,1.0,4.0,2.0,335.0,20.322222222222223,115.0,11.22222222222222,3.0,2.0,364.0,15.977777777777778,33.0
33,normal,1,5.071341045313521,61.53939723207668,15.088888888888889,10.0,40.83294291600623,6.878505938234289,28.433333333333334,8.0,15.336761863109867,51.4544507628117,28.433333333333334,8.0,15.336761863109867,7.622438373581813,28.433333333333334,8.0,25.780711738607017,49.82258838389229,28.433333333333334,8.0,17.116473407064777,50.62998968742961,28.433333333333334,8.0,15.336761863109867,50.1719375663757,28.433333333333334,8.0,80.1149146432367,50.35193470606495,41.66111111111111,386.0,1.8020276761675107,13.171542077430932,41.66111111111111,386.0,6.851052589268431,51.96968232167799,7.283333333333333,379.0,39.309866892496224,51.79494874324696,15.088888888888889,10.0,1.7964486431143605,51.57341112735255,15.088888888888889,10.0,1.7964486431143605,49.4505284223067,15.088888888888889,10.0,19.9,82.69444444444444,25.538888888888888,414.0,179.13888888888889,113.96666666666668,4.0,33.0,1.0,4.0,2.0,316.0,19.72777777777777,116.0,10.45,3.0,2.0,359.0,11.588888888888889,35.0
33,normal,1,5.071759638813014,61.4338344323379,14.922222222222222,10.0,40.618713058920505,7.49569896621414,28.677777777777777,8.0,15.22643790354314,53.01205577868489,28.677777777777777,8.0,15.215278916439042,8.190860931800005,28.677777777777777,8.0,25.626613884563447,50.46127521512105,28.677777777777777,8.0,16.972819385334642,51.30574968872208,28.677777777777777,8.0,15.215278916439042,51.04820632781802,28.677777777777777,8.0,79.66400893616306,50.56598519085372,41.25,386.0,1.791017430207896,13.95545480060557,41.25,386.0,6.834879601260663,52.04240389635112,7.261111111111111,379.0833333333333,39.05087537079459,52.82005450836554,14.922222222222222,10.0,1.7854379366558466,51.79643200930855,14.922222222222222,10.0,1.7854379366558466,50.020461428101726,14.922222222222222,10.0,18.65,83.0,25.22777777777777,414.0,177.4111111111111,105.15,4.0,33.0,1.0,4.0,2.0,316.0,19.81111111111111,116.0,10.627777777777778,3.0,2.0,359.0,11.533333333333331,35.0
33,normal,1,5.082665410691897,60.636127365541135,15.077777777777778,10.0,40.64458563873816,7.251166023334863,28.6,8.0,15.220100154080674,53.11418201136416,28.6,8.0,15.214520938481671,8.27559708688997,28.6,8.0,25.625337246221605,50.40617869256641,28.6,8.0,16.97197385216767,51.38115986619974,28.6,8.0,15.214520938481671,51.10094653977991,28.6,8.0,79.6656195381664,50.76942037887488,41.48333333333333,386.1166666666667,1.796507422879024,13.152100897471806,41.48333333333333,386.1166666666667,6.845697539976901,52.4012332037517,6.916666666666667,379.7611111111111,39.03777154622525,52.57767717235224,15.077777777777778,10.0,1.796507422879024,52.04630062415852,15.077777777777778,10.0,1.7909282072800206,50.38916016824586,15.077777777777778,10.0,19.16111111111111,83.7611111111111,25.677777777777777,414.0,177.78333333333333,110.80555555555556,4.0,33.0,1.0,4.0,2.0,316.0,20.116666666666667,116.0,10.72222222222222,3.0,2.0,359.0,11.477777777777778,35.0
33,normal,5,5.383245261208609,63.74409266667914,17.17222222222222,8.0,43.294680282114,8.983497126434143,32.916666666666664,7.427777777777778,16.250148648601737,54.52606508950647,32.916666666666664,7.427777777777778,16.244570156103077,9.722661662066118,32.916666666666664,7.427777777777778,27.356927213437324,51.39002587682234,32.916666666666664,7.427777777777778,18.14683609814674,52.17085972850896,32.916666666666664,7.427777777777778,16.244570156103077,52.66719195428227,32.916666666666664,7.427777777777778,84.96044075461877,51.434847985959024,46.88333333333333,378.0,1.9190014195396488,13.77743273482084,46.88333333333333,378.0,7.291089695750935,54.013083098732736,8.85,367.0,41.67691745750209,53.826592658992205,17.17222222222222,8.0,1.913422927040988,52.64821871314143,17.17222222222222,8.0,1.913422927040988,50.29839329026455,17.17222222222222,8.0,16.75,37.42777777777778,28.95555555555556,412.8555555555556,192.3,104.71666666666668,4.0,32.0,1.0,3.4277777777777776,2.0,321.0,20.427777777777777,114.0,11.96111111111111,2.0,2.0,362.0,12.46111111111111,32.0
33,normal,5,5.405723860967719,63.95315641962122,17.044444444444444,8.0,43.429886746784,8.892755890333895,33.11666666666667,7.783333333333333,16.30085151883145,54.05420115293105,33.11666666666667,7.783333333333333,16.30085151883145,9.576764439774804,33.11666666666667,7.783333333333333,27.402389685318305,50.98308119115648,33.11666666666667,7.783333333333333,18.16412475883477,52.563118848978846,33.11666666666667,7.783333333333333,16.30085151883145,52.131610353267575,33.11666666666667,7.783333333333333,85.17501745021171,51.176546973934265,46.105555555555554,378.78333333333336,1.9190598639555163,14.182028285874768,46.105555555555554,378.78333333333336,7.296890412947138,54.51580574105861,8.227777777777778,367.0,41.77860267779902,53.36415247439777,17.044444444444444,8.0,1.9079025391650768,51.73488132579372,17.044444444444444,8.0,1.9079025391650768,51.393449938602814,17.044444444444444,8.0,16.97222222222222,38.46111111111111,28.961111111111112,414.0,192.26666666666668,106.11666666666666,4.0,32.0,1.0,4.0,2.0,321.0,20.738888888888887,114.46111111111112,11.816666666666666,2.0,2.0,362.0,12.444444444444445,32.46111111111111
33,normal,5,5.388453821377631,65.15407023961534,17.366666666666667,8.0,43.16898977602638,9.12206585095474,33.05555555555556,7.822222222222222,16.18209579277071,54.535477239749646,33.05555555555556,7.822222222222222,16.18209579277071,9.585131889466622,33.05555555555556,7.822222222222222,27.25464324146077,51.21741607478152,33.05555555555556,7.822222222222222,18.07307492884423,53.04027487693446,33.05555555555556,7.822222222222222,16.18209579277071,53.426556248063406,33.05555555555556,7.822222222222222,84.70359345509247,51.77593058379043,47.16666666666666,379.0,1.9132915742572747,14.116342067134733,47.16666666666666,379.0,7.268276738359268,53.93605042536295,8.11111111111111,367.0,41.529025569520144,53.844055219674125,17.366666666666667,8.0,1.9077134647113352,53.02558098381864,17.366666666666667,8.0,1.9077134647113352,52.45118333695304,17.366666666666667,8.0,17.18888888888889,39.0,29.08888888888889,414.0,193.3333333333333,104.67777777777778,4.0,32.0,1.0,4.0,2.0,321.0,20.177777777777777,115.0,12.077777777777778,2.0,2.0,363.0,12.28888888888889,33.0
33,normal,10,5.483747799443809,62.206148989934434,16.288888888888888,10.0,44.09870432818241,8.428233365961548,31.9,8.25,16.55165790534057,53.26658906462189,31.9,8.25,16.54050073789511,8.658285133330965,31.9,8.25,27.79808269036469,50.95332195921501,31.9,8.25,18.44279778734612,51.81551615188743,31.9,8.25,16.54050073789511,51.03209758403949,31.9,8.25,86.43457619998206,51.586527753853446,46.1,395.0,1.946925719232848,16.029727770973604,46.1,395.0,7.391623432617544,53.65601777485659,8.066666666666666,386.0,42.35818620669058,52.34857521387505,16.288888888888888,10.0,1.9413471355101173,52.14987440107005,16.288888888888888,10.0,1.9413471355101173,50.93499182856604,16.288888888888888,10.0,26.177777777777777,115.68333333333334,27.966666666666665,448.0,194.34444444444443,109.74444444444444,4.0,35.0,1.0,4.0,2.0,308.0,18.683333333333334,117.0,11.53888888888889,3.0,2.0,348.0,12.177777777777775,37.0
33,normal,10,5.48973601514738,62.24443890007423,16.822222222222223,10.0,44.09641612167164,8.577997346910264,32.077777777777776,8.605555555555556,16.541735045642255,53.53773434514503,32.077777777777776,8.605555555555556,16.541735045642255,8.574114173464634,32.077777777777776,8.605555555555556,27.844789076829848,50.69500203925247,32.077777777777776,8.605555555555556,18.46091105093768,51.89169640696812,32.077777777777776,8.605555555555556,16.541735045642255,51.43831524547208,32.077777777777776,8.605555555555556,86.50797423869437,51.42137447043119,46.43888888888889,395.0,1.9582290054031808,14.028475624330056,46.43888888888889,395.0,7.420070020473592,53.302639431829554,8.094444444444445,386.0,42.41713711703814,52.384476257949565,16.822222222222223,10.0,1.9470710053723936,51.708741249472574,16.822222222222223,10.0,1.9470710053723936,50.68937268853321,16.822222222222223,10.0,27.41111111111111,116.0,28.194444444444443,448.0,195.26111111111112,109.68333333333334,4.0,35.0,1.0,4.0,2.0,308.0,19.0,117.0,11.655555555555557,3.0,2.0,348.0,12.166666666666666,37.0
33,normal,10,5.523089298096524,60.40289462885038,16.33888888888889,10.0,44.2237665313244,8.300999380202331,32.0,8.96111111111111,16.586004528526228,53.29988972679234,32.0,8.96111111111111,16.580425650447342,8.580355088365632,32.0,8.96111111111111,27.933442540979087,50.41581962557044,32.0,8.96111111111111,18.510717465741685,51.65322597594421,32.0,8.96111111111111,16.580425650447342,50.58032893807227,32.0,8.96111111111111,86.7627118828254,51.2423295853438,47.05555555555556,395.0,1.958186205688768,13.939964262625343,47.05555555555556,395.0,7.45895999146975,52.33422642751864,8.072222222222223,386.0,42.54452422957989,51.94109673480383,16.33888888888889,10.0,1.958186205688768,49.94821192897681,16.33888888888889,10.0,1.958186205688768,49.67488666951253,16.33888888888889,10.0,27.32777777777778,116.63888888888889,28.20555555555556,448.0,194.34444444444443,109.81111111111112,4.0,35.0,1.0,4.0,2.0,308.0,18.677777777777777,117.0,11.544444444444444,3.0,2.0,348.0,12.072222222222225,37.0
33,stress_cart,1,17.54109549261072,60.95242635923101,19.38888888888889,9.0,43.64630726421554,7.089065051560565,23.41111111111111,8.0,4.284847753920176,51.67388912317013,23.41111111111111,8.0,4.284847753920176,8.073236980635556,23.41111111111111,8.0,29.2797929851212,50.56286109685039,23.41111111111111,8.0,6.778763048194028,50.61212939214069,23.41111111111111,8.0,4.284847753920176,50.61196182850836,23.41111111111111,8.0,74.70029502244431,50.68925762335776,50.45555555555556,386.0,2.510652980812603,13.445745653783282,50.45555555555556,386.0,20.00153541380707,52.53875015434683,17.055555555555557,374.0,31.05398775822877,51.68236077130992,19.38888888888889,9.0,2.4994945231201027,52.10741959880189,19.38888888888889,9.0,2.4994945231201027,50.92755785257656,19.38888888888889,9.0,24.066666666666663,47.34444444444444,20.08888888888889,446.0,176.11111111111111,107.32222222222222,5.011111111111111,32.0,1.0,4.0,2.0,322.0,19.68888888888889,117.0,11.011111111111113,3.0,2.0,357.0,14.033333333333331,35.0
33,stress_cart,1,17.54102274055101,61.32816106558519,19.53333333333333,9.7,43.66286385736393,7.224400661684146,23.42222222222222,8.0,4.2904091881309565,51.86891400646442,23.42222222222222,8.0,4.2904091881309565,7.613382090285168,23.42222222222222,8.0,29.301988369393737,50.45769408931112,23.42222222222222,8.0,6.801051755957913,50.29571229298588,23.42222222222222,8.0,4.2904091881309565,50.47011927196511,23.42222222222222,8.0,74.7334604356491,50.6970163730584,50.20555555555556,386.06111111111113,2.5106425678269573,12.84754264013221,50.20555555555556,386.06111111111113,20.00145245702143,52.15017100876637,17.288888888888888,374.0,31.09291340111029,51.42999422767716,19.53333333333333,9.7,2.5106425678269573,51.24753580739101,19.53333333333333,9.7,2.5050633621206755,49.82729067295823,19.53333333333333,9.7,24.316666666666663,49.083333333333336,20.538888888888888,446.0,176.38333333333333,101.58888888888887,5.083333333333333,32.0,1.0,4.0,2.0,322.0,19.50555555555556,118.0,10.85,3.0,2.0,357.0,13.816666666666666,35.0
33,stress_cart,1,17.500951357807196,61.292130731350206,19.39444444444445,10.0,43.57106474481167,7.332355290545191,23.50555555555556,8.0,4.279002133069213,52.223242679368,23.50555555555556,8.0,4.279002133069213,7.80705696170982,23.50555555555556,8.0,29.23891809571805,50.88836475067726,23.50555555555556,8.0,6.772762176722326,51.02769084427432,23.50555555555556,8.0,4.279002133069213,50.73111347497151,23.50555555555556,8.0,74.5896460484164,50.763719326645145,51.95555555555556,386.7388888888889,2.504917806711964,13.14517091295966,51.95555555555556,386.7388888888889,19.97797475687204,52.42941518675945,17.344444444444445,374.0,31.02416018513415,51.53567695833952,19.39444444444445,10.0,2.493760043653113,51.376272824757486,19.39444444444445,10.0,2.493760043653113,51.14636887844144,19.39444444444445,10.0,24.288888888888888,50.833333333333336,20.81111111111111,446.0,177.38888888888889,110.58888888888887,5.155555555555556,32.0,1.0,4.0,2.0,322.0,19.51111111111112,118.0,11.377777777777778,3.0,2.0,357.0,13.933333333333334,35.0
33,stress_cart,5,18.755900482906195,62.73063202108108,21.133333333333333,9.0,46.66659950610063,8.467459522084168,25.28333333333333,8.0,4.57460987387956,52.642454462347374,25.28333333333333,8.0,4.57460987387956,9.321018145987535,25.28333333333333,8.0,31.39744435389532,51.32872895064185,25.28333333333333,8.0,7.269166665445202,51.67799715228959,25.28333333333333,8.0,4.57460987387956,51.59797755867901,25.28333333333333,8.0,79.93851814978075,51.48223653210725,53.77222222222223,376.0,2.694556791565643,14.283690066992712,53.77222222222223,376.0,21.439299689413595,53.556832516405485,18.61111111111111,370.0,33.27749743620924,52.45105391631741,21.133333333333333,9.0,2.694556791565643,52.54012306426184,21.133333333333333,9.0,2.694556791565643,51.33611745804579,21.133333333333333,9.0,23.494444444444444,43.27777777777778,22.73333333333333,445.0,193.04444444444445,103.10555555555555,5.277777777777778,32.0,1.0,4.0,2.0,322.0,20.63888888888889,116.0,11.266666666666667,3.0,2.0,363.0,14.666666666666666,34.0
33,stress_cart,5,18.77911450668391,62.78307057930399,21.01111111111112,9.0,46.76925636052621,8.352929544169623,26.07777777777778,8.0,4.602724143795076,52.52524089308061,26.07777777777778,8.0,4.602724143795076,8.46213539610758,26.07777777777778,8.0,31.42684254787596,51.53677895008878,26.07777777777778,8.0,7.291830855685047,51.44652750871451,26.07777777777778,8.0,4.602724143795076,51.43310845871879,26.07777777777778,8.0,80.09297916160256,51.298682056528605,53.54444444444445,376.7111111111111,2.705843890594681,13.906099737055367,53.54444444444445,376.7111111111111,21.44590498030093,53.25268061550428,19.3,370.0,33.329301860644584,52.19131809000096,21.01111111111112,9.0,2.7002648310264448,52.3214315252825,21.01111111111112,9.0,2.7002648310264448,50.57733404942719,21.01111111111112,9.0,23.366666666666667,45.03333333333333,23.33333333333333,445.0,193.62222222222223,98.66666666666669,5.355555555555555,32.0,1.0,4.0,2.0,322.0,20.67222222222222,116.0,10.85,3.0,2.0,363.0,15.1,34.0
33,stress_cart,5,18.900566592497466,61.31564336626157,21.366666666666667,9.0,47.033847975603926,7.895689406565321,26.022222222222226,8.0,4.613568055488607,52.560833614840966,26.022222222222226,8.0,4.607989375856819,8.801827611983471,26.022222222222226,8.0,31.59206275481497,51.17040561669087,26.022222222222226,8.0,7.319227676905747,51.53270946122087,26.022222222222226,8.0,4.613568055488607,50.34033093641443,26.022222222222226,8.0,80.52266180522679,50.95848855159724,53.922222222222224,377.0,2.7168169806807154,13.26800883079265,53.922222222222224,377.0,21.5615967768603,53.233703765729,19.2,370.3888888888889,33.48881382962286,51.84043941395824,21.366666666666667,9.0,2.711238301048928,52.55544901257304,21.366666666666667,9.0,2.711238301048928,50.64179656601706,21.366666666666667,9.0,23.33333333333333,47.1,22.822222222222223,445.0,193.7555555555556,105.77777777777776,5.1,32.0,1.0,4.0,2.0,322.0,20.1,116.38888888888889,11.377777777777778,3.0,2.0,363.0,14.88888888888889,34.0
33,stress_cart,10,18.95536556566995,63.0220170035175,21.022222222222226,10.0,47.22106224643794,8.23374595929034,26.32777777777778,8.0,4.657954752011303,52.82343143630706,26.32777777777778,8.0,4.657954752011303,8.116738542685743,26.32777777777778,8.0,31.73545459184707,51.17203968391362,26.32777777777778,8.0,7.363473380425054,51.18355139213346,26.32777777777778,8.0,4.657954752011303,51.09101374588996,26.32777777777778,8.0,80.88106101725974,51.31102823500896,53.91666666666666,381.0,2.733410573036573,13.15947406668672,53.91666666666666,381.0,21.649727416234573,53.42366197710404,19.06111111111111,365.0,33.65442038189723,52.3662013519463,21.022222222222226,10.0,2.727832184112009,51.77837588271061,21.022222222222226,10.0,2.727832184112009,50.86073558777571,21.022222222222226,10.0,24.55,51.52777777777778,22.872222222222224,447.0,194.06666666666663,110.74444444444444,5.055555555555555,32.0,1.0,4.0,2.0,313.0,20.355555555555554,117.0,11.494444444444444,3.0,2.0,368.0,14.944444444444445,35.0
33,stress_cart,10,19.000389067888207,62.49907643644164,21.616666666666667,10.0,47.3057249840552,8.071064220547548,26.18888888888889,8.0,4.658051929444114,52.96110248647653,26.18888888888889,8.0,4.658051929444114,7.966571795045883,26.18888888888889,8.0,31.79190173161917,50.81491468366903,26.18888888888889,8.0,7.391519528758624,51.39671690313954,26.18888888888889,8.0,4.658051929444114,50.65895482942373,26.18888888888889,8.0,81.0277895511087,51.17352736089539,54.144444444444446,381.0,2.744624609923957,13.57224002235372,54.144444444444446,381.0,21.683650119460207,53.346270000221125,19.25,365.0,33.73880008296767,51.85513744432471,21.616666666666667,10.0,2.727889094009787,51.27127861565052,21.616666666666667,10.0,2.727889094009787,50.52148913207572,21.616666666666667,10.0,24.294444444444444,53.56111111111111,23.177777777777777,447.0,194.17777777777772,105.07777777777778,5.122222222222222,32.0,1.0,4.0,2.0,313.0,20.444444444444443,117.0,11.911111111111111,3.0,2.0,368.0,15.022222222222222,35.0
33,stress_cart,10,18.91599874394517,63.69696955877817,21.366666666666667,10.0,47.12543715389231,8.333389798405154,26.166666666666668,8.0,4.635563242765685,52.70922593951728,26.166666666666668,8.0,4.635563242765685,8.734874479572381,26.166666666666668,8.0,31.695872858477284,51.38581942992524,26.166666666666668,8.0,7.363349555295673,51.43921504672052,26.166666666666668,8.0,4.635563242765685,51.46416389676445,26.166666666666668,8.0,80.74024353284058,51.64685185290374,53.894444444444446,382.0,2.7389429027652845,13.510615374492728,53.894444444444446,382.0,21.621471876004566,53.23250742608266,18.75,365.0,33.58691490336004,52.336092063842514,21.366666666666667,10.0,2.7389429027652845,51.9495144806036,21.366666666666667,10.0,2.733364607647636,50.26603827599854,21.366666666666667,10.0,25.27777777777778,54.95555555555556,22.877777777777776,447.0,192.7888888888889,108.32222222222222,5.188888888888889,32.0,1.0,4.0,2.0,313.0,19.677777777777777,117.0,11.605555555555556,3.0,2.0,368.0,14.77777777777778,35.0
33,stress_shop,1,11.256581065676857,74.7889527665429,24.39444444444445,9.0,39.92795206546825,21.238527757966057,31.516666666666666,7.888888888888889,8.69623879157097,63.14528847144316,31.516666666666666,7.888888888888889,8.69623879157097,18.481319019901896,31.516666666666666,7.888888888888889,41.093772403786616,62.13302983049957,31.516666666666666,7.888888888888889,15.763675962142116,59.81659236100752,31.516666666666666,7.888888888888889,8.69623879157097,58.78412662159993,31.516666666666666,7.888888888888889,82.63379182702523,63.63040901537202,56.23333333333333,393.0,7.084171433800597,34.956775605495224,56.23333333333333,393.0,18.2570811833302,63.93855047323154,16.816666666666666,376.0,42.72815211252959,59.77488708762603,24.39444444444445,9.0,7.084171433800597,59.85013172727108,24.39444444444445,9.0,7.078593346057447,60.0349217747948,24.39444444444445,9.0,21.655555555555555,71.56666666666666,27.66111111111111,444.0,187.9111111111111,125.88888888888889,4.566666666666666,33.0,1.0,4.0,2.0,315.0,19.0,114.0,10.9,3.0,2.0,343.0,16.394444444444446,34.0
33,stress_shop,1,11.155980726788298,76.68019666417968,24.294444444444444,9.0,39.547951676464514,22.45950158100906,32.166666666666664,8.0,8.629151092170748,65.0156417895595,32.166666666666664,8.0,8.623573101807354,17.78463877973666,32.166666666666664,8.0,40.70259568168711,63.04777789568944,32.166666666666664,8.0,15.640684978957191,60.099187941531575,32.166666666666664,8.0,8.629151092170748,59.44968043461096,32.166666666666664,8.0,81.9016325057163,64.51450367784506,56.17777777777778,393.0,7.033845848240022,35.40000575705388,56.17777777777778,393.0,18.08384475812383,66.48874273170348,17.13888888888889,376.0,42.3257908774348,59.97424719652184,24.294444444444444,9.0,7.022689867513233,60.69270358753788,24.294444444444444,9.0,7.000377906059657,59.9227306638952,24.294444444444444,9.0,22.45,73.28333333333333,27.716666666666665,444.0,189.47222222222223,106.36111111111111,4.605555555555555,33.0,1.0,4.0,2.0,315.0,19.88888888888889,114.0,10.477777777777778,3.0,2.0,343.0,15.761111111111113,34.0
