NUSER,LOAD,SR,REQ/s_s0,RES_TIME_s0,CPU_s0,MEM_s0,REQ/s_s1,RES_TIME_s1,CPU_s1,MEM_s1,REQ/s_s2,RES_TIME_s2,CPU_s2,MEM_s2,REQ/s_s3,RES_TIME_s3,CPU_s3,MEM_s3,REQ/s_s4,RES_TIME_s4,CPU_s4,MEM_s4,REQ/s_s5,RES_TIME_s5,CPU_s5,MEM_s5,REQ/s_s6,RES_TIME_s6,CPU_s6,MEM_s6,REQ/s_s7,RES_TIME_s7,CPU_s7,MEM_s7,REQ/s_s8,RES_TIME_s8,CPU_s8,MEM_s8,REQ/s_s9,RES_TIME_s9,CPU_s9,MEM_s9
3,randomly_balanced,10,7.65683807001569,6.48035120700563,15.566666666666666,127.0,6.1221219845533605,6.881344197735015,20.466666666666665,155.0,5.971440768889787,4.9051317391633145,22.73333333333333,157.0,5.05061111761239,1.6165767592289202,10.383333333333333,63.0,5.731466980981132,4.742575559979114,31.044444444444444,162.0,6.177929842206536,2.3083685339506728,16.933333333333334,150.0,6.311868700574158,2.314723486112777,10.383333333333333,142.0,5.32406962011295,4.704811807128916,12.283333333333331,146.0,4.659956114040161,1.6051424512483492,7.861111111111111,63.0,5.268261762459774,2.3056616241543235,12.2,145.0
3,randomly_balanced,10,7.463373964972374,6.2349817970532175,14.838888888888889,127.0,5.93943896688901,6.992731586422424,19.17222222222222,155.0,5.816631018325515,4.866889102498741,21.78333333333333,157.0,5.275159608750108,1.5936910209434465,10.205555555555556,63.0,5.833377556765992,4.78322700854685,30.97222222222222,162.0,6.168308325575523,2.347006629841672,17.116666666666667,150.0,6.380431145821558,2.315907785393972,9.88888888888889,142.0,5.224919993428678,4.700304818610535,11.738888888888887,146.0,4.806256532416764,1.5875460397052978,8.63888888888889,63.0,5.470535890555667,2.295459039869828,12.561111111111112,145.0
3,randomly_balanced,10,7.325013085165743,6.321799255014101,14.77777777777778,127.0,5.867826793071034,7.023807160484761,18.844444444444445,155.0,5.878992971554518,4.879953404758055,22.45,157.0,5.2090222625454565,1.614316745836134,10.13888888888889,63.0,5.985071667147619,4.801280253953188,30.816666666666663,162.0,5.80641281141187,2.309084821340198,16.72222222222222,150.0,6.705290179332361,2.299380569159384,10.45,142.0,5.3206840473803,4.731420771248643,12.088888888888889,146.0,4.712127320030402,1.5872395534294004,7.888888888888889,63.0,5.57750615250044,2.295185946776099,12.52777777777778,145.0
3,randomly_balanced,10,7.508616613882547,6.304439908490167,14.977777777777778,127.31111111111112,6.25718051156879,7.037723170690567,19.83888888888889,155.0,5.86051996128184,4.942853623563117,22.55555555555556,157.0,5.106306238905245,1.632340460456806,10.411111111111111,63.0,5.581181545586804,4.852576779465105,31.066666666666663,162.0,6.3298084996494985,2.314928182541941,17.105555555555554,150.0,6.273940816510492,2.332178411334803,10.116666666666667,142.0,5.530900630761698,4.771436115954955,12.53888888888889,146.0,4.352092516528649,1.6180012836780062,7.988888888888889,63.0,5.508553557506096,2.294552127652873,12.85,145.0
3,randomly_balanced,10,7.672647602233752,6.4004682768422,15.477777777777778,127.0,5.739118053528087,6.875645426308742,19.33333333333333,155.0,6.152647494580744,4.865826853806534,23.31111111111111,157.0,5.331176848165331,1.6121212421722155,10.8,63.0,5.588235689900766,4.742773188016145,30.366666666666667,162.0,5.8955886528453085,2.33307291860626,16.466666666666665,150.0,6.242059265619156,2.308087037550973,10.122222222222222,142.0,5.336765083855232,4.850419694164656,12.455555555555556,146.0,4.839412107454064,1.5986779620403135,8.38888888888889,63.0,5.644118046799774,2.3007435318558604,13.066666666666666,145.0
3,unbalanced_one,1,32.16314726671602,5.930121470334624,54.144444444444446,111.21111111111112,2.7518971889085377,6.99935841986608,28.82777777777778,134.0,2.8691179616612343,4.861008877453505,34.88333333333333,135.0,2.802134662945408,1.580410450214297,11.683333333333334,62.0,2.779806896706799,4.846714831366998,33.07222222222222,136.29444444444445,2.5565292343207107,2.311843812181969,13.52777777777778,131.91666666666666,2.70724165643132,2.3336075958852853,6.5,126.61111111111111,2.802134662945408,4.786441852620085,8.63888888888889,131.29444444444445,2.813298546064712,1.593075754004848,7.416666666666667,62.0,2.723987481110277,2.318439866776018,7.427777777777778,131.0
3,unbalanced_one,1,32.69567350465291,5.936510087136218,54.71111111111111,113.0,2.586382510277515,6.802851829462559,29.155555555555555,135.5888888888889,2.753966690209104,4.866273342888408,35.144444444444446,137.5888888888889,2.675760739574362,1.580716160771054,11.977777777777778,62.0,2.731622132884892,4.884053087960206,33.34444444444444,138.0,2.664588460912256,2.306377461275395,13.77777777777778,133.0,2.670174600243309,2.3062019644038854,6.366666666666666,128.0,2.832172640843845,4.763997897521804,8.411111111111111,133.0,2.80424194418858,1.6233038446385994,7.233333333333333,62.0,2.597554788939621,2.31994247309734,7.822222222222222,132.0
3,unbalanced_one,1,32.82709138928674,6.037032982660223,54.23888888888889,112.82222222222222,2.600718222952673,6.935917678116553,28.694444444444443,135.0,2.6621085672712983,4.803300276686189,33.544444444444444,137.0,2.83511771944197,1.6132284566577535,11.71111111111111,62.0,2.528165997848843,4.692458982362127,31.883333333333333,138.0,2.5951372825600707,2.31791250752717,13.044444444444444,133.0,2.678851388449105,2.3048654771211354,6.455555555555556,128.0,2.695594209626912,4.737677093154551,8.622222222222222,132.82222222222222,2.857441481012379,1.6081248437522788,6.866666666666666,62.0,2.656527626878696,2.2726397647113283,7.483333333333333,131.0
3,unbalanced_one,1,32.675256039690346,5.78326839528188,53.62777777777778,112.0,2.8291717241757897,7.006934003929424,28.427777777777777,134.0611111111111,2.6782080155735244,4.800384968694745,34.522222222222226,136.0,2.7676679910415336,1.5934410140978412,11.844444444444443,62.0,2.6558430217065223,4.796000781038617,32.67777777777778,137.0,2.616704282439268,2.3244196603565457,13.761111111111113,132.0,2.857127966509543,2.3546903914158688,6.361111111111111,127.0,2.627886779372769,4.700058506417957,7.838888888888889,131.67777777777778,2.711755506374028,1.6186472164449277,7.038888888888889,62.0,2.644660524773021,2.306534386884999,7.1,131.0
3,unbalanced_one,1,32.929668900854985,6.0166193562972,55.67777777777778,112.0,2.8758316913583712,6.748810768914658,30.372222222222224,134.75,2.5798723134127526,4.81075861259708,35.00555555555555,136.13333333333333,2.6803868191301325,1.586497072905028,11.77777777777778,62.0,2.691555097543175,4.829577502183625,34.38333333333333,137.44444444444446,2.6077930094453583,2.317132038565111,14.02777777777778,132.75,2.6077930094453583,2.3348107259998265,6.388888888888889,127.44444444444444,2.540783338967105,4.847057635233396,8.066666666666666,132.0,2.5687040349997106,1.6162694891452545,7.444444444444445,62.0,2.792069603260555,2.310756615945138,7.5777777777777775,131.0
3,unbalanced_one,5,32.63719432257397,6.313755772825828,55.47222222222222,125.61666666666666,2.611199203125244,6.996484045078878,29.927777777777777,150.0,2.818082223501333,4.881491216197208,35.727777777777774,155.0,3.0193738108942854,1.607217698161818,12.372222222222222,63.0,2.6838878319060315,4.925698137518945,34.21666666666667,154.69444444444446,2.7509850277036825,2.370022128028412,14.327777777777778,147.0,2.6167906361083806,2.3155069915617816,6.627777777777778,141.0,2.5944249041758303,4.876227243271544,8.277777777777779,144.0,2.555284873293868,1.5794206410009592,6.9944444444444445,63.0,2.77894219261937,2.347939205203689,7.966666666666667,144.0
3,unbalanced_one,5,32.87661524211487,6.073006682914242,56.01111111111111,125.31111111111112,2.6676323350417435,6.848280221545556,29.66111111111111,150.0,2.650889872687925,4.97210238740081,36.022222222222226,155.0,2.795991213087685,1.6022076266170608,12.033333333333331,63.0,2.8462186001491405,4.86141277456316,33.55555555555556,155.0,2.6899556181801683,2.3267165146293736,13.65,147.0,2.740183005241624,2.3659865678243706,6.822222222222222,141.0,2.606243306411076,4.799195732007116,7.8277777777777775,144.0,2.578339202488045,1.6107725498790135,7.172222222222223,63.0,2.572758381703439,2.3208008893964247,7.172222222222223,144.0
3,unbalanced_one,5,32.89266497561882,6.106864068348236,56.18888888888889,125.30555555555556,2.511316464036048,6.942494759843815,29.627777777777776,150.0,2.5001550575292213,4.838246515549015,35.53888888888889,155.0,2.650834045371384,1.6122585009342354,11.955555555555556,63.0,2.656414748624797,4.724168545983368,33.72222222222222,155.0,2.533639277049702,2.322289795209761,13.4,147.0,2.61176912259749,2.32305065385759,6.338888888888889,141.0,2.9242885047886427,4.844382084291921,9.305555555555555,144.0,2.75686740718624,1.6035948761922414,7.477777777777778,63.0,2.941030614548883,2.2926885407186948,8.405555555555555,144.0
3,unbalanced_one,5,32.105847459281165,6.051059352797688,54.172222222222224,125.0,2.756872700310255,7.118993095101775,29.38888888888889,150.0,2.9354555472939152,4.926869410518738,34.666666666666664,155.0,2.656419848881946,1.6060990168962006,11.555555555555555,63.0,2.784776270151452,4.847984843630645,33.544444444444444,154.87222222222223,2.8852291215797607,2.306792522041236,13.794444444444444,147.0,2.9801012590398304,2.3342207658040506,6.777777777777778,141.0,2.6787427047549035,4.782783058226414,8.266666666666667,144.0,2.751291986342016,1.5954102919818116,7.088888888888889,63.0,2.650839134913707,2.290641326123334,7.522222222222222,144.0
3,unbalanced_one,5,32.617131597510244,6.049690725222532,55.888888888888886,125.31111111111112,2.600441971674897,6.827845251046036,29.53333333333333,150.3111111111111,2.734370313563733,4.888674665339842,35.577777777777776,155.0,2.72320961840633,1.5912774959837943,11.666666666666666,63.0,2.8013344845081507,4.740497286895761,33.22222222222222,154.8,2.6674061426193147,2.291234399643327,13.422222222222222,147.0,2.7399506611424345,2.298863720813389,6.022222222222222,141.0,2.6729864901980163,4.795077945719889,7.866666666666666,144.0,2.83481656998036,1.6191540198919905,7.155555555555556,63.0,2.8794593506099715,2.378340255928879,7.977777777777778,144.0
3,unbalanced_one,10,32.97391351867533,5.883523433553905,55.58888888888889,127.0,2.7589961514609778,6.953907878195154,29.383333333333333,155.0,2.619370840152224,4.842127780372929,33.63333333333333,157.0,2.8316013133415296,1.588774282071708,11.666666666666666,63.0,2.619370840152224,4.765722808322119,32.977777777777774,162.0,2.7366561016515774,2.3470010328087576,13.694444444444445,150.0,2.6361258775092744,2.32589048696894,6.022222222222222,142.0,2.7087310393898263,4.733623431385831,7.9,146.0,2.630540865056924,1.6229437495954533,7.116666666666666,63.0,2.83718632579388,2.3176803873594314,7.588888888888889,145.0
3,unbalanced_one,10,32.98235996037742,6.108339607360214,56.6,127.0,2.729459133630828,6.976703585388333,30.27777777777778,155.0,2.656896825374793,4.916636491390757,36.6,157.0,2.746204281689913,1.6017473918635197,12.088888888888889,63.0,2.606661381197539,4.7645132760410105,33.977777777777774,162.0,2.7796945778080824,2.3262638356265457,14.255555555555556,150.0,2.623406529256624,2.367895974361516,6.861111111111111,142.0,2.6010796651778443,4.824007517097832,7.772222222222222,146.0,2.612243097217234,1.5995023101053307,7.166666666666667,63.0,2.746204281689913,2.303956711108274,7.772222222222222,145.0
3,unbalanced_one,10,32.29099204598077,6.020249912982051,54.86666666666667,127.0,2.85840040241047,7.028218386722074,29.95,155.0,2.5457628583968246,4.802563892793076,34.26111111111111,157.0,2.6630019374019414,1.6004753209854548,11.494444444444444,63.0,2.914228535270049,4.687939972685422,33.80555555555556,162.0,2.6741675639738576,2.305697066911608,14.122222222222222,150.0,2.713247256975563,2.345519578117885,5.938888888888889,142.0,2.942142601699839,4.732500457427326,9.177777777777775,146.0,2.808155082836848,1.628843816918382,7.3277777777777775,63.0,2.80257226955089,2.334566359111132,8.172222222222222,145.0
3,unbalanced_one,10,32.481519352959225,5.956138561461359,54.97222222222222,127.0,2.8111156632034566,6.956413008224508,29.538888888888888,155.0,2.839059158861543,4.89040237413623,35.68888888888889,157.0,2.788760866676988,1.5991995325624635,12.2,63.0,2.4590276179115724,4.773672756809074,32.57222222222222,162.0,2.6099224944652373,2.3474517475681007,13.52777777777778,150.0,2.777583468413753,2.341279614220422,6.361111111111111,142.0,2.6266885918600886,4.912391500367951,7.688888888888889,146.0,2.8111156632034566,1.6320591733330827,7.144444444444445,63.0,3.0681958232578483,2.342970766982094,8.0,145.0
3,unbalanced_one,10,32.66407562011866,5.943139674626003,55.91666666666666,127.0,2.9633733391906727,7.037488179152661,30.3,155.0,2.6899170423538687,4.855571329968989,34.61666666666667,157.0,2.5894637088219814,1.5956553380137537,11.794444444444444,63.0,2.8071125981410705,4.720590614777838,34.30555555555556,162.0,2.6285288940843823,2.325992723757593,14.255555555555556,150.0,2.8796622279141,2.3847043387007054,6.555555555555555,142.0,2.639690375587925,4.806981277410886,8.105555555555556,146.0,2.3494918564958067,1.6219781307907857,7.172222222222223,63.0,2.868500746410557,2.3175616418410105,7.488888888888889,145.0
3,uniform,1,8.287773313071126,6.362085558931396,16.761111111111113,108.86111111111111,5.525182208714083,6.904213715154243,18.41111111111111,130.1,5.525182208714083,4.891486595944585,22.33333333333333,130.65,5.525182208714083,1.5407545757919463,10.566666666666666,62.0,5.525182208714083,4.658400772729297,28.83888888888889,132.2,5.525182208714083,2.252583851492605,15.35,125.65,5.525182208714083,2.266788397985628,8.605555555555556,119.1,5.525182208714083,4.751162807060793,12.52777777777778,122.65,5.525182208714083,1.595864141433199,8.533333333333333,62.0,5.525182208714083,2.196926013159394,12.52777777777778,123.33888888888887
3,uniform,1,8.298305758502787,6.159344218174352,16.094444444444445,110.31111111111112,5.532203839001858,6.959658464651824,18.927777777777777,134.0,5.532203839001858,4.9404222596036345,21.272222222222226,134.0,5.532203839001858,1.5825913080848892,9.766666666666667,62.0,5.532203839001858,4.814466975721639,29.594444444444445,136.0,5.532203839001858,2.2822601878795816,16.094444444444445,131.0,5.532203839001858,2.300232112139209,9.011111111111113,126.0,5.532203839001858,4.807598500018216,12.511111111111113,130.0611111111111,5.532203839001858,1.636828415113004,8.7,62.0,5.532203839001858,2.200248757593488,12.511111111111113,130.53333333333333
3,uniform,1,8.29782770857153,6.105563086864955,16.33888888888889,110.0,5.531885139047686,6.984066780852219,18.33333333333333,133.4611111111111,5.531885139047686,4.97503848990972,21.86111111111111,133.76666666666668,5.531885139047686,1.5693938100880724,10.05,62.0,5.531885139047686,4.743519968667328,29.072222222222223,135.15555555555557,5.531885139047686,2.268320075787837,15.266666666666667,130.0,5.531885139047686,2.314282412150689,9.283333333333331,124.76666666666668,5.531885139047686,4.760111393933943,12.505555555555556,128.76666666666668,5.531885139047686,1.6253576545318766,8.516666666666667,62.0,5.531885139047686,2.244449618195755,12.505555555555556,129.4611111111111
3,uniform,1,8.30438500572096,6.3077322765992845,16.83888888888889,109.93333333333334,5.53625667048064,7.01717426924919,19.011111111111116,132.62222222222223,5.53625667048064,4.878748747988476,21.80555555555556,132.62222222222223,5.53625667048064,1.559442871505666,10.011111111111113,62.0,5.53625667048064,4.690642042507225,29.57777777777778,134.00555555555556,5.53625667048064,2.278044010125653,15.911111111111111,127.93888888888888,5.53625667048064,2.2738320566889083,8.766666666666667,121.62777777777778,5.53625667048064,4.839544715569838,12.805555555555555,125.62777777777778,5.53625667048064,1.6119003137403336,8.761111111111111,62.0,5.53625667048064,2.222717636607332,12.805555555555555,126.25555555555556
3,uniform,1,8.288539816916908,6.218766528625394,16.58888888888889,110.0,5.525693211277939,7.051335943403749,18.977777777777774,133.0,5.525693211277939,4.910852004038381,21.83888888888889,133.0,5.525693211277939,1.5731161848717337,10.416666666666666,62.0,5.525693211277939,4.726164744443858,29.78333333333333,135.0,5.525693211277939,2.266528884871205,15.583333333333334,129.38888888888889,5.525693211277939,2.3079968868823744,8.95,123.38888888888889,5.525693211277939,4.752793577777864,12.5,127.38888888888889,5.525693211277939,1.6088946565481947,8.63888888888889,62.0,5.525693211277939,2.232873937372451,12.5,128.38888888888889
3,uniform,5,8.341177429902153,6.377530999919132,16.58888888888889,125.0,5.560784953268102,7.195078947835688,19.33888888888889,150.0,5.560784953268102,4.9962905300180935,22.7,155.0,5.560784953268102,1.5900377058722692,10.47222222222222,63.0,5.560784953268102,4.817012525158331,30.33888888888889,154.3111111111111,5.560784953268102,2.292619793241971,16.27777777777778,147.0,5.560784953268102,2.32944888545852,9.561111111111112,141.0,5.560784953268102,4.774136184823144,13.227777777777778,144.0,5.560784953268102,1.6237203975884973,8.95,63.0,5.560784953268102,2.2168311736906223,13.227777777777778,144.0
3,uniform,5,8.339827637779019,6.286460396989172,16.544444444444444,125.0,5.559885091852679,7.088142213230331,18.944444444444443,150.0,5.559885091852679,5.016370410438917,22.522222222222226,155.0,5.559885091852679,1.573289656819906,10.261111111111113,63.28888888888889,5.559885091852679,4.82471742455362,29.105555555555554,155.0,5.559885091852679,2.277462555240956,15.35,147.0,5.559885091852679,2.341184531098655,9.377777777777778,141.0,5.559885091852679,4.793594866078459,12.97222222222222,144.0,5.559885091852679,1.6093999676935054,8.783333333333333,63.28888888888889,5.559885091852679,2.199589714382272,12.661111111111111,144.0
3,uniform,5,8.33167348413396,6.248991882706465,16.43888888888889,125.0,5.558169316944022,7.280123501958035,18.933333333333334,150.0,5.558169316944022,4.954165707857897,22.78333333333333,155.0,5.558169316944022,1.5842536616266634,10.488888888888887,63.0,5.558169316944022,4.902095974745705,29.566666666666663,154.83333333333334,5.558169316944022,2.27806010741506,15.7,147.0,5.558169316944022,2.347225114486302,9.444444444444445,141.0,5.558169316944022,4.732258017195062,12.988888888888887,144.0,5.558169316944022,1.620105485057299,8.61111111111111,63.0,5.552588825661949,2.2245603838196053,12.677777777777775,144.0
3,uniform,5,8.344039913705531,6.247028971863196,16.461111111111112,125.0,5.562693275803687,7.080330313241224,19.15,150.0,5.562693275803687,4.983494159771444,22.594444444444445,155.0,5.562693275803687,1.588601727801224,9.955555555555556,63.0,5.562693275803687,4.797785288261425,30.105555555555554,154.99444444444444,5.562693275803687,2.311634205858376,16.083333333333332,147.0,5.562693275803687,2.315314418713873,9.572222222222225,141.0,5.562693275803687,4.722031968836621,13.63888888888889,144.0,5.562693275803687,1.615415523124704,8.577777777777778,63.0,5.562693275803687,2.271340250021364,13.63888888888889,144.0
3,uniform,5,8.343483614772815,6.460956931047184,16.233333333333334,125.31111111111112,5.562322409848544,7.226224654706206,19.25555555555556,150.0,5.562322409848544,4.968545078361011,22.28333333333333,155.0,5.562322409848544,1.586935862576639,10.661111111111111,63.0,5.562322409848544,4.865256509080964,30.605555555555554,154.75555555555556,5.562322409848544,2.2655578644968544,16.094444444444445,147.0,5.562322409848544,2.304837823142162,9.15,141.0,5.562322409848544,4.773240935810828,12.761111111111113,144.0,5.562322409848544,1.6064700480912513,9.011111111111113,63.0,5.562322409848544,2.220201369424782,13.072222222222225,144.0
3,uniform,10,8.34240429182207,6.509177433650216,16.988888888888887,127.0,5.5616028612147135,7.15741816376947,19.566666666666663,155.0,5.5616028612147135,4.888264967592543,22.566666666666663,157.0,5.5616028612147135,1.6005643253400734,10.183333333333334,63.0,5.5616028612147135,4.94784991750489,29.988888888888887,162.0,5.5616028612147135,2.2992658222608,15.65,150.0,5.5616028612147135,2.275705153506972,9.355555555555556,142.0,5.5616028612147135,4.727508422368567,13.072222222222225,146.0,5.5616028612147135,1.6033981173458447,8.633333333333333,63.0,5.5616028612147135,2.2580903324162507,13.072222222222225,145.0
3,uniform,10,8.344948891918746,6.2710468325873965,16.52777777777778,127.0,5.563299261279164,7.16879814844796,19.127777777777776,155.0,5.563299261279164,5.020075562545874,22.48333333333333,157.0,5.563299261279164,1.5883999033368204,10.572222222222225,63.31111111111111,5.563299261279164,4.916660114620199,29.80555555555556,162.0,5.563299261279164,2.287209239139303,15.911111111111111,150.0,5.563299261279164,2.3276980000409675,9.161111111111111,142.0,5.563299261279164,4.7450761666109305,13.088888888888889,146.0,5.563299261279164,1.620174322242126,8.85,63.0,5.563299261279164,2.252210684542135,13.088888888888889,145.0
3,uniform,10,8.342894600038326,6.566606951322125,16.744444444444444,127.0,5.561929733358884,7.0156400393591545,19.572222222222223,155.0,5.561929733358884,4.94328274418007,22.72222222222222,157.0,5.561929733358884,1.611813417528092,10.75,63.0,5.561929733358884,4.90793619790193,30.27777777777778,162.0,5.561929733358884,2.302466782084484,15.8,150.0,5.561929733358884,2.294715742176645,9.188888888888888,142.0,5.561929733358884,4.6939385365293855,12.65,146.0,5.561929733358884,1.5912761464497602,8.86111111111111,63.0,5.561929733358884,2.2283899390210453,12.977777777777778,145.0
3,uniform,10,8.340121592223877,6.517078021900925,16.61111111111111,127.0,5.560081061482585,7.239316521987626,19.344444444444445,155.0,5.560081061482585,4.922506010130513,22.516666666666666,157.0,5.560081061482585,1.5772290262175082,10.083333333333334,63.0,5.560081061482585,4.886591044391003,30.50555555555556,162.0,5.560081061482585,2.282074983726722,15.994444444444444,150.0,5.560081061482585,2.304734612295421,9.28888888888889,142.0,5.560081061482585,4.825402250787875,13.433333333333334,146.0,5.560081061482585,1.636713581239425,8.805555555555555,63.0,5.560081061482585,2.2343328230609663,13.433333333333334,145.0
