NUSER,LOAD,SR,REQ/s_addToCart,RES_TIME_addToCart,CPU_addToCart,MEM_addToCart,REQ/s_buy,RES_TIME_buy,CPU_buy,MEM_buy,REQ/s_category,RES_TIME_category,CPU_category,MEM_category,REQ/s_home,RES_TIME_home,CPU_home,MEM_home,REQ/s_login,RES_TIME_login,CPU_login,MEM_login,REQ/s_login_page,RES_TIME_login_page,CPU_login_page,MEM_login_page,REQ/s_logout,RES_TIME_logout,CPU_logout,MEM_logout,REQ/s_profile,RES_TIME_profile,CPU_profile,MEM_profile,REQ/s_view_product,RES_TIME_view_product,CPU_view_product,MEM_view_product,CPU_teastore-auth,MEM_teastore-auth,CPU_teastore-db,MEM_teastore-db,CPU_teastore-image,MEM_teastore-image,CPU_teastore-persistence,MEM_teastore-persistence,CPU_teastore-recommender,MEM_teastore-recommender,CPU_teastore-registry,MEM_teastore-registry
1,stress_cart,1,2.521559656174129,15.085950553336463,65.44444444444444,981.1888888888888,0.0,0.0,65.44444444444444,981.1888888888888,4.202599426956882,7.257821793327821,65.44444444444444,981.1888888888888,4.202599426956882,3.873551925332625,65.44444444444444,981.1888888888888,0.8405198853913763,7.683083953321936,65.44444444444444,981.1888888888888,0.8405198853913763,3.878672386657248,65.44444444444444,981.1888888888888,0.8405198853913763,6.648183466675921,65.44444444444444,981.1888888888888,0.8405198853913763,5.726501493333369,65.44444444444444,981.1888888888888,2.521559656174129,11.5779905644432,65.44444444444444,981.1888888888888,24.794444444444444,653.0666666666667,2.466666666666667,109.0,23.45,724.5777777777778,30.53333333333333,601.0,19.65,628.4666666666667,5.4,295.5722222222222
1,stress_cart,5,2.53637120848176,14.190633463489291,56.66111111111111,1605.0,0.0,0.0,56.66111111111111,1605.0,4.227285347469599,7.08212781189062,56.66111111111111,1605.0,4.227285347469599,3.839439001208632,56.66111111111111,1605.0,0.8454570694939199,7.109389655448732,56.66111111111111,1605.0,0.8454570694939199,3.884377284780174,56.66111111111111,1605.0,0.8454570694939199,6.465114079273556,56.66111111111111,1605.0,0.8454570694939199,5.506808953431037,56.66111111111111,1605.0,2.53637120848176,11.2606573313423,56.66111111111111,1605.0,13.855555555555556,820.0,2.2555555555555555,110.0,20.822222222222223,809.0,28.18888888888889,672.0,11.2,772.0,3.0,329.0
1,stress_cart,5,2.540180624166868,14.094676207709918,56.355555555555554,1079.0,0.0,0.0,56.355555555555554,1079.0,4.233634373611446,7.039085682365883,56.355555555555554,1079.0,4.233634373611446,3.82249149690854,56.355555555555554,1079.0,0.8467268747222892,7.0612426554831975,56.355555555555554,1079.0,0.8467268747222892,3.861058768407682,56.355555555555554,1079.0,0.8467268747222892,6.432479993742428,56.355555555555554,1079.0,0.8467268747222892,5.495374555956258,56.355555555555554,1079.0,5.080361248333736,10.976951305794188,56.355555555555554,1079.0,13.422222222222222,870.4444444444445,2.205555555555556,109.0,20.844444444444445,942.4444444444443,28.105555555555554,688.0,11.094444444444443,801.0,3.0,404.0
1,stress_cart,5,2.539150863892884,14.086564868233973,57.67777777777778,1079.0,0.0,0.0,57.67777777777778,1079.0,4.23191810648814,7.005564004895184,57.67777777777778,1079.0,4.23191810648814,3.8359199785889553,57.67777777777778,1079.0,0.846383621297628,7.078403768816575,57.67777777777778,1079.0,0.846383621297628,3.882665357021276,57.67777777777778,1079.0,0.846383621297628,6.433512026074786,57.67777777777778,1079.0,0.846383621297628,5.512875217222763,57.67777777777778,1079.0,5.078301727785768,11.07044377604887,57.67777777777778,1079.0,16.81111111111111,869.4,2.1166666666666667,109.0,23.91111111111111,944.2166666666668,28.772222222222226,687.7166666666667,11.15,800.0,3.0,404.0
1,stress_cart,10,2.5367452001143227,14.209763772621065,56.91111111111111,1775.0,0.0,0.0,56.91111111111111,1775.0,4.227908666857204,7.11713586219807,56.91111111111111,1775.0,4.227908666857204,3.836720709838143,56.91111111111111,1775.0,0.8455817333714409,7.090372324359159,56.91111111111111,1775.0,0.8455817333714409,3.8475690527883857,56.91111111111111,1775.0,0.8455817333714409,6.511151245114816,56.91111111111111,1775.0,0.8455817333714409,5.5030540132680015,56.91111111111111,1775.0,2.5367452001143227,11.109519485825215,56.91111111111111,1775.0,13.172222222222222,824.0,2.361111111111111,110.0,20.45,961.0,27.66111111111111,687.0,11.2,767.0,3.0,330.0
1,stress_cart,10,2.539612324394747,14.08539832628509,57.355555555555554,1562.0,0.0,0.0,57.355555555555554,1562.0,4.232687207324579,7.033560324047032,57.355555555555554,1562.0,4.232687207324579,3.796483166569794,57.355555555555554,1562.0,0.8465374414649157,7.0234705377539735,57.355555555555554,1562.0,0.8465374414649157,3.8324999218245366,57.355555555555554,1562.0,0.8465374414649157,6.440820734460671,57.355555555555554,1562.0,0.8465374414649157,5.4564463109200485,57.355555555555554,1562.0,5.079224648789494,11.070096514347856,57.355555555555554,1562.0,12.905555555555557,911.6611111111112,2.3222222222222224,109.0,20.466666666666665,972.6611111111112,28.133333333333333,718.0222222222222,10.661111111111111,811.0,3.0,405.0
1,stress_cart,10,2.537116110707371,14.22555491831742,55.93888888888889,1775.0,0.0,0.0,55.93888888888889,1775.0,4.228526851178952,7.040872475705172,55.93888888888889,1775.0,4.228526851178952,3.85449544385165,55.93888888888889,1775.0,0.8457053702357904,7.264190642804984,55.93888888888889,1775.0,0.8457053702357904,3.851487212099323,55.93888888888889,1775.0,0.8457053702357904,6.484821794733069,55.93888888888889,1775.0,0.8457053702357904,5.535467072842575,55.93888888888889,1775.0,2.537116110707371,11.072425185513856,55.93888888888889,1775.0,13.172222222222222,824.0,2.561111111111111,110.0,20.08888888888889,961.0,27.994444444444444,687.0,10.816666666666666,767.0,3.0,330.0
1,stress_shop,1,0.9008403674872664,14.285229701862653,50.69444444444444,977.8111111111112,0.9008403674872664,8.32884498138087,50.69444444444444,977.8111111111112,3.603361469949066,7.253040770183079,50.69444444444444,977.8111111111112,3.603361469949066,3.960136114898028,50.69444444444444,977.8111111111112,0.9008403674872664,7.51832227329117,50.69444444444444,977.8111111111112,0.9008403674872664,3.973201670816808,50.69444444444444,977.8111111111112,0.9008403674872664,6.671228540357254,50.69444444444444,977.8111111111112,0.9008403674872664,5.632762590054955,50.69444444444444,977.8111111111112,0.9008403674872664,11.654566701864772,50.69444444444444,977.8111111111112,14.95,659.0166666666667,1.6722222222222225,109.0,17.17222222222222,733.7277777777778,21.06111111111111,602.6722222222222,13.927777777777775,659.1,9.055555555555555,316.3
1,stress_shop,1,0.902874573622323,14.616068881832971,44.16111111111111,888.0,0.902874573622323,5.303715515946131,44.16111111111111,888.0,3.611498294489292,7.247030962536419,44.16111111111111,888.0,3.611498294489292,3.977993038952602,44.16111111111111,888.0,0.902874573622323,7.519505161597532,44.16111111111111,888.0,0.902874573622323,3.950782622042928,44.16111111111111,888.0,0.902874573622323,6.789565857435484,44.16111111111111,888.0,0.902874573622323,5.587589317102633,44.16111111111111,888.0,1.805749147244646,11.508523903950552,44.16111111111111,888.0,15.227777777777778,781.3222222222222,1.6611111111111112,109.0,19.16111111111111,930.3444444444444,25.377777777777776,659.6222222222223,13.238888888888887,679.2222222222222,5.605555555555555,366.9555555555556
1,stress_shop,1,0.89818461875841,14.511363776381252,43.37222222222222,983.4944444444444,0.89818461875841,5.352158434762257,43.37222222222222,983.4944444444444,3.598317261485556,7.186160855821946,43.37222222222222,983.4944444444444,3.603896047937472,3.977293712060338,43.37222222222222,983.4944444444444,0.9037634052103256,7.403642506177013,43.37222222222222,983.4944444444444,0.9037634052103256,3.8961003271741688,43.37222222222222,983.4944444444444,0.89818461875841,6.738999832292698,43.37222222222222,983.4944444444444,0.9037634052103256,5.5774827777598,43.37222222222222,983.4944444444444,0.89818461875841,11.618809254625983,43.37222222222222,983.4944444444444,14.955555555555556,663.3555555555556,1.7222222222222223,109.0,17.52777777777778,741.1666666666666,19.27777777777778,603.0888888888888,15.205555555555556,669.6611111111112,4.138888888888889,319.0
1,stress_shop,5,0.9054760286517134,14.05716117268538,39.54444444444445,1605.0,0.9054760286517134,5.166107055696624,39.54444444444445,1605.0,3.6219041146068536,7.08442118054145,39.54444444444445,1605.0,3.6219041146068536,3.903313083322212,39.54444444444445,1605.0,0.9054760286517134,7.039259283969224,39.54444444444445,1605.0,0.9054760286517134,3.805970876648509,39.54444444444445,1605.0,0.9054760286517134,6.508613493802661,39.54444444444445,1605.0,0.9054760286517134,5.564760240730844,39.54444444444445,1605.0,0.9054760286517134,11.286487500012614,39.54444444444445,1605.0,12.266666666666667,820.7722222222222,1.772222222222222,110.0,15.088888888888889,809.0,17.08888888888889,684.0,10.227777777777778,764.0,3.0,329.0
1,stress_shop,5,0.9053335705977408,14.019251882995444,39.3,1079.0,0.9053335705977408,5.247293117497099,39.3,1079.0,3.621334282390964,7.124460776330922,39.3,1079.0,3.621334282390964,3.8859398534025975,39.3,1079.0,0.9053335705977408,7.247520919244615,39.3,1079.0,0.9053335705977408,3.8046752965727375,39.3,1079.0,0.9053335705977408,6.501027296227547,39.3,1079.0,0.9053335705977408,5.564970320847351,39.3,1079.0,1.8106671411954816,11.11968716685186,39.3,1079.0,11.761111111111113,872.5444444444445,1.8611111111111112,109.0,15.927777777777775,943.0,17.333333333333332,688.0,9.405555555555557,803.0,3.0,404.0
1,stress_shop,5,0.9052863104391377,13.8893529074042,39.46666666666667,1604.8222222222223,0.9052863104391377,5.214371148112049,39.46666666666667,1604.8222222222223,3.621145241756551,7.152347419782422,39.46666666666667,1604.8222222222223,3.621145241756551,3.887378711444825,39.46666666666667,1604.8222222222223,0.9052863104391377,7.122000012119023,39.46666666666667,1604.8222222222223,0.9052863104391377,3.8371013208997744,39.46666666666667,1604.8222222222223,0.9052863104391377,6.5242017097958005,39.46666666666667,1604.8222222222223,0.9052863104391377,5.502904580197661,39.46666666666667,1604.8222222222223,0.9052863104391377,11.528432481380737,39.46666666666667,1604.8222222222223,11.805555555555555,820.8222222222222,1.8222222222222224,110.0,14.966666666666669,809.0,17.08888888888889,684.0,9.85,764.0,3.0,329.0
1,stress_shop,10,0.9057259621268224,13.98395502528055,39.394444444444446,1562.0,0.9057259621268224,5.203849081608271,39.394444444444446,1562.0,3.6229038485072897,7.036356347170012,39.394444444444446,1562.0,3.6229038485072897,3.872914259391334,39.394444444444446,1562.0,0.9057259621268224,7.20481055570956,39.394444444444446,1562.0,0.9057259621268224,3.8199962661486624,39.394444444444446,1562.0,0.9057259621268224,6.501262920210138,39.394444444444446,1562.0,0.9057259621268224,5.55823829630821,39.394444444444446,1562.0,1.8114519242536449,11.15765291354892,39.394444444444446,1562.0,11.338888888888889,912.0,1.7555555555555555,109.0,15.483333333333333,973.4388888888888,17.405555555555555,715.0,9.122222222222222,811.0,3.316666666666667,406.5111111111111
1,stress_shop,10,0.906030689395074,13.84958520335473,40.03333333333333,1562.0,0.906030689395074,5.194686800363635,40.03333333333333,1562.0,3.624122757580296,7.016358697629911,40.03333333333333,1562.0,3.624122757580296,3.888964819104589,40.03333333333333,1562.0,0.906030689395074,7.074247308206216,40.03333333333333,1562.0,0.906030689395074,3.7957164381679593,40.03333333333333,1562.0,0.906030689395074,6.460582785362976,40.03333333333333,1562.0,0.906030689395074,5.555664746085021,40.03333333333333,1562.0,1.812061378790148,11.140682768683169,40.03333333333333,1562.0,11.35,911.7055555555556,1.7055555555555555,109.0,15.516666666666667,973.0,17.08888888888889,719.0,9.072222222222225,811.0,3.0,405.0
1,stress_shop,10,0.9054862502446094,13.868810641949416,39.227777777777774,1775.0,0.9054862502446094,5.180963290142784,39.227777777777774,1775.0,3.6219450009784375,7.074038584752638,39.227777777777774,1775.0,3.6219450009784375,3.908998146617245,39.227777777777774,1775.0,0.9054862502446094,7.214063296285328,39.227777777777774,1775.0,0.9054862502446094,3.8508222903068217,39.227777777777774,1775.0,0.9054862502446094,6.555526043316435,39.227777777777774,1775.0,0.9054862502446094,5.513168728398734,39.227777777777774,1775.0,0.9054862502446094,11.27902245692288,39.227777777777774,1775.0,11.144444444444444,824.0,1.7222222222222223,110.0,15.35,961.0,17.08888888888889,687.0,9.405555555555557,767.0,3.0,330.0
2,normal,1,1.566959327818419,34.05586131672918,478.77222222222224,848.8833333333333,0.0,0.0,478.77222222222224,848.8833333333333,7.857102109950721,15.377363132718612,478.77222222222224,848.8833333333333,9.42406143776914,8.125449489939895,478.77222222222224,848.8833333333333,1.5725356955330754,14.800884751770086,478.77222222222224,848.8833333333333,1.5725356955330754,9.335027762407654,478.77222222222224,848.8833333333333,1.566959327818419,11.189927103206024,478.77222222222224,848.8833333333333,1.5725356955330754,8.225563663116533,478.77222222222224,848.8833333333333,4.71203071888457,22.99071658106593,478.77222222222224,848.8833333333333,124.9,762.2111111111111,3.411111111111111,159.0,173.64444444444445,998.9666666666668,194.01666666666668,933.6666666666666,65.74444444444444,708.7333333333333,13.2,332.8722222222222
2,normal,1,1.7498321516631368,16.233254833863636,107.82777777777778,923.0222222222222,0.0,0.0,107.82777777777778,923.0222222222222,8.749160758315684,7.767534272841534,107.82777777777778,923.0222222222222,10.49899290997882,4.233939757723536,107.82777777777778,923.0222222222222,1.7498321516631368,8.79355387859361,107.82777777777778,923.0222222222222,1.7498321516631368,4.387066693289888,107.82777777777778,923.0222222222222,1.7498321516631368,7.580346319490711,107.82777777777778,923.0222222222222,1.7498321516631368,6.284511859430364,107.82777777777778,923.0222222222222,5.24949645498941,12.213555085196049,107.82777777777778,923.0222222222222,42.94444444444444,795.6,3.25,159.0,45.92777777777778,1027.8277777777778,53.48333333333333,1020.6777777777778,29.772222222222226,720.9888888888889,8.022222222222222,334.0388888888889
2,normal,1,1.7555853764622853,15.303208789147972,91.4,944.6888888888888,0.0,0.0,91.4,944.6888888888888,8.777926882311426,7.63590865942319,91.4,944.6888888888888,10.533512258773712,4.223478321089911,91.4,944.6888888888888,1.7555853764622853,8.501994616612132,91.4,944.6888888888888,1.7555853764622853,4.290566920126831,91.4,944.6888888888888,1.7555853764622853,7.555881290734749,91.4,944.6888888888888,1.7555853764622853,6.264245057501159,91.4,944.6888888888888,5.266756129386856,11.678700820014749,91.4,944.6888888888888,27.155555555555555,820.1944444444445,3.083333333333333,159.0,34.5,1040.6944444444443,47.47222222222222,1024.7555555555557,23.183333333333334,730.7555555555556,6.1,342.1222222222222
2,normal,5,1.759948659015844,14.937189331318615,74.37777777777778,1710.911111111111,0.0,0.0,74.37777777777778,1710.911111111111,8.79974329507922,7.567727912110232,74.37777777777778,1710.911111111111,10.559691954095063,4.461573400267935,74.37777777777778,1710.911111111111,1.759948659015844,8.623020184670493,74.37777777777778,1710.911111111111,1.759948659015844,4.737229121193271,74.37777777777778,1710.911111111111,1.759948659015844,7.618650401289727,74.37777777777778,1710.911111111111,1.759948659015844,6.727687200503743,74.37777777777778,1710.911111111111,5.279845977047532,11.150082452353086,74.37777777777778,1710.911111111111,15.677777777777775,916.0,3.1,160.0,27.27777777777778,1158.0,34.272222222222226,1071.0,9.872222222222222,867.0,3.1777777777777776,408.0
2,normal,5,1.7592482804165537,14.961885366284632,74.42222222222222,1710.9555555555555,0.0,0.0,74.42222222222222,1710.9555555555555,8.796241402082769,7.671690330422442,74.42222222222222,1710.9555555555555,10.555489682499324,4.481380389187644,74.42222222222222,1710.9555555555555,1.7592482804165537,8.55718811791428,74.42222222222222,1710.9555555555555,1.7592482804165537,4.545969053895092,74.42222222222222,1710.9555555555555,1.7592482804165537,7.521379541552508,74.42222222222222,1710.9555555555555,1.7592482804165537,6.69433509550116,74.42222222222222,1710.9555555555555,5.277744841249661,11.209303450041476,74.42222222222222,1710.9555555555555,16.205555555555556,917.3222222222222,3.2333333333333334,160.0,26.73333333333333,1158.0,33.983333333333334,1071.0,10.238888888888887,867.0,3.0,408.0
2,normal,5,1.7583774625383175,15.053488576294784,73.84444444444445,1710.6888888888889,0.0,0.0,73.84444444444445,1710.6888888888889,8.791887312691589,7.6956255790348544,73.84444444444445,1710.6888888888889,10.550264775229904,4.552395219689292,73.84444444444445,1710.6888888888889,1.7583774625383175,8.561903506251026,73.84444444444445,1710.6888888888889,1.7583774625383175,4.57074717519535,73.84444444444445,1710.6888888888889,1.7583774625383175,7.639842987356034,73.84444444444445,1710.6888888888889,1.7583774625383175,6.654435032183397,73.84444444444445,1710.6888888888889,5.275132387614953,11.158799013874797,73.84444444444445,1710.6888888888889,16.705555555555556,918.0,3.066666666666667,159.94444444444446,27.022222222222226,1158.6888888888889,33.99444444444445,1071.0,9.811111111111112,867.0,3.0,408.0
2,normal,10,1.7575142327789284,14.895120993679964,75.48333333333333,1713.8,0.0,0.0,75.48333333333333,1713.8,8.787571163894642,7.762804951638897,75.48333333333333,1713.8,10.54508539667357,4.577448148127263,75.48333333333333,1713.8,1.7575142327789284,8.543467569846369,75.48333333333333,1713.8,1.7575142327789284,4.52668592968702,75.48333333333333,1713.8,1.7575142327789284,7.756357534382949,75.48333333333333,1713.8,1.7575142327789284,6.661143098942265,75.48333333333333,1713.8,5.272542698336785,11.19936936724147,75.48333333333333,1713.8,16.25,970.0,3.083333333333333,150.0,26.4,1213.0,34.016666666666666,1072.0,10.283333333333331,862.0,3.0,406.0
2,normal,10,1.759558652766905,14.794422907743286,76.38333333333334,1713.85,0.0,0.0,76.38333333333334,1713.85,8.797793263834524,7.627644829947359,76.38333333333334,1713.85,10.557351916601428,4.4496013450587935,76.38333333333334,1713.85,1.759558652766905,8.505634121216053,76.38333333333334,1713.85,1.759558652766905,4.495634436277394,76.38333333333334,1713.85,1.759558652766905,7.607241474358204,76.38333333333334,1713.85,1.759558652766905,6.745812468626314,76.38333333333334,1713.85,5.278675958300714,11.329093068913382,76.38333333333334,1713.85,16.533333333333335,970.5333333333332,3.2333333333333334,150.0,27.48333333333333,1213.5333333333333,34.43333333333333,1072.0,10.233333333333333,862.0,3.0,406.0
2,normal,10,1.7571439632057095,14.945097487204068,76.55,1713.6333333333334,0.0,0.0,76.55,1713.6333333333334,8.785719816028548,7.792989539464855,76.55,1713.6333333333334,10.542863779234256,4.511399335977315,76.55,1713.6333333333334,1.7571439632057095,8.681590430279838,76.55,1713.6333333333334,1.7571439632057095,4.56412018813967,76.55,1713.6333333333334,1.7571439632057095,7.671577408032975,76.55,1713.6333333333334,1.7571439632057095,6.690530831147739,76.55,1713.6333333333334,5.271431889617128,11.310050884697237,76.55,1713.6333333333334,16.016666666666666,970.9,3.066666666666667,150.0,26.933333333333334,1213.6833333333334,33.833333333333336,1072.0,10.066666666666666,862.0,3.0,406.0
2,stress_cart,1,5.021160357597028,15.226551628765698,115.15555555555557,964.2611111111112,0.0,0.0,115.15555555555557,964.2611111111112,8.368600595995046,7.344243103680919,115.15555555555557,964.2611111111112,8.368600595995046,3.996065288292751,115.15555555555557,964.2611111111112,1.6737201191990092,7.942941177265901,115.15555555555557,964.2611111111112,1.6737201191990092,3.9728738461600495,115.15555555555557,964.2611111111112,1.6737201191990092,7.057138936455928,115.15555555555557,964.2611111111112,1.6737201191990092,5.916088709026794,115.15555555555557,964.2611111111112,10.042320715194055,11.489641620401075,115.15555555555557,964.2611111111112,30.344444444444445,820.1388888888889,3.2333333333333334,159.0,40.56111111111111,1042.4277777777777,61.00555555555555,1027.111111111111,30.75555555555556,736.9444444444445,6.155555555555556,360.8666666666667
